Meeting Daily Income,TransactionDate,Year,Week,ProductID,ProductName,Price,Quantity,Income,Quantity Target,Quantity Daily Target,Income Target,Income Daily Target
No,2/27/2020,2020,9,1,Liquid Soap,1,43,43,563,80,563,80
No,2/27/2020,2020,9,2,Bar Soap,1.5,93,140,885,126,1327.5,190
No,2/27/2020,2020,9,3,Candle,10,10,100,638,91,6380,911
Yes,2/27/2020,2020,9,4,Diffuser,15,80,1200,450,64,6750,964
Yes,2/27/2020,2020,9,5,Hand Wash,5,56,280,319,46,1595,228
No,2/28/2020,2020,9,1,Liquid Soap,1,50,50,563,80,563,80
No,2/28/2020,2020,9,2,Bar Soap,1.5,99,149,885,126,1327.5,190
No,2/28/2020,2020,9,3,Candle,10,36,360,638,91,6380,911
Yes,2/28/2020,2020,9,4,Diffuser,15,96,1440,450,64,6750,964
No,2/28/2020,2020,9,5,Hand Wash,5,17,85,319,46,1595,228
Yes,2/29/2020,2020,9,1,Liquid Soap,1,92,92,563,80,563,80
No,2/29/2020,2020,9,2,Bar Soap,1.5,24,36,885,126,1327.5,190
No,2/29/2020,2020,9,3,Candle,10,8,80,638,91,6380,911
No,2/29/2020,2020,9,4,Diffuser,15,14,210,450,64,6750,964
No,2/29/2020,2020,9,5,Hand Wash,5,5,25,319,46,1595,228
No,3/1/2020,2020,10,1,Liquid Soap,1,45,45,563,80,563,80
No,3/1/2020,2020,10,2,Bar Soap,1.5,4,6,885,126,1327.5,190
Yes,3/1/2020,2020,10,3,Candle,10,97,970,638,91,6380,911
Yes,3/1/2020,2020,10,4,Diffuser,15,85,1275,450,64,6750,964
No,3/1/2020,2020,10,5,Hand Wash,5,11,55,319,46,1595,228
No,3/2/2020,2020,10,1,Liquid Soap,1,15,15,563,80,563,80
No,3/2/2020,2020,10,2,Bar Soap,1.5,44,66,885,126,1327.5,190
No,3/2/2020,2020,10,3,Candle,10,69,690,638,91,6380,911
Yes,3/2/2020,2020,10,4,Diffuser,15,68,1020,450,64,6750,964
No,3/2/2020,2020,10,5,Hand Wash,5,34,170,319,46,1595,228
No,3/3/2020,2020,10,1,Liquid Soap,1,25,25,563,80,563,80
No,3/3/2020,2020,10,2,Bar Soap,1.5,30,45,885,126,1327.5,190
No,3/3/2020,2020,10,3,Candle,10,83,830,638,91,6380,911
Yes,3/3/2020,2020,10,4,Diffuser,15,93,1395,450,64,6750,964
Yes,3/3/2020,2020,10,5,Hand Wash,5,96,480,319,46,1595,228
Yes,3/4/2020,2020,10,1,Liquid Soap,1,93,93,563,80,563,80
No,3/4/2020,2020,10,2,Bar Soap,1.5,56,84,885,126,1327.5,190
No,3/4/2020,2020,10,3,Candle,10,58,580,638,91,6380,911
No,3/4/2020,2020,10,4,Diffuser,15,60,900,450,64,6750,964
Yes,3/4/2020,2020,10,5,Hand Wash,5,53,265,319,46,1595,228
No,3/5/2020,2020,10,1,Liquid Soap,1,2,2,563,80,563,80
No,3/5/2020,2020,10,2,Bar Soap,1.5,67,101,885,126,1327.5,190
No,3/5/2020,2020,10,3,Candle,10,11,110,638,91,6380,911
Yes,3/5/2020,2020,10,4,Diffuser,15,93,1395,450,64,6750,964
No,3/5/2020,2020,10,5,Hand Wash,5,27,135,319,46,1595,228
No,3/6/2020,2020,10,1,Liquid Soap,1,66,66,563,80,563,80
No,3/6/2020,2020,10,2,Bar Soap,1.5,100,150,885,126,1327.5,190
No,3/6/2020,2020,10,3,Candle,10,35,350,638,91,6380,911
Yes,3/6/2020,2020,10,4,Diffuser,15,73,1095,450,64,6750,964
No,3/6/2020,2020,10,5,Hand Wash,5,16,80,319,46,1595,228
No,3/7/2020,2020,10,1,Liquid Soap,1,61,61,563,80,563,80
No,3/7/2020,2020,10,2,Bar Soap,1.5,8,12,885,126,1327.5,190
No,3/7/2020,2020,10,3,Candle,10,48,480,638,91,6380,911
No,3/7/2020,2020,10,4,Diffuser,15,3,45,450,64,6750,964
Yes,3/7/2020,2020,10,5,Hand Wash,5,62,310,319,46,1595,228
No,3/8/2020,2020,11,1,Liquid Soap,1,4,4,570,81,570,81
No,3/8/2020,2020,11,2,Bar Soap,1.5,94,141,885,126,1327.5,190
No,3/8/2020,2020,11,3,Candle,10,61,610,638,91,6380,911
Yes,3/8/2020,2020,11,4,Diffuser,15,81,1215,450,64,6750,964
No,3/8/2020,2020,11,5,Hand Wash,5,43,215,319,46,1595,228
No,3/9/2020,2020,11,1,Liquid Soap,1,35,35,570,81,570,81
No,3/9/2020,2020,11,2,Bar Soap,1.5,50,75,885,126,1327.5,190
No,3/9/2020,2020,11,3,Candle,10,61,610,638,91,6380,911
No,3/9/2020,2020,11,4,Diffuser,15,21,315,450,64,6750,964
Yes,3/9/2020,2020,11,5,Hand Wash,5,94,470,319,46,1595,228
No,3/10/2020,2020,11,1,Liquid Soap,1,54,54,570,81,570,81
No,3/10/2020,2020,11,2,Bar Soap,1.5,4,6,885,126,1327.5,190
No,3/10/2020,2020,11,3,Candle,10,24,240,638,91,6380,911
No,3/10/2020,2020,11,4,Diffuser,15,61,915,450,64,6750,964
No,3/10/2020,2020,11,5,Hand Wash,5,37,185,319,46,1595,228
No,3/11/2020,2020,11,1,Liquid Soap,1,14,14,570,81,570,81
No,3/11/2020,2020,11,2,Bar Soap,1.5,5,8,885,126,1327.5,190
No,3/11/2020,2020,11,3,Candle,10,45,450,638,91,6380,911
No,3/11/2020,2020,11,4,Diffuser,15,60,900,450,64,6750,964
Yes,3/11/2020,2020,11,5,Hand Wash,5,70,350,319,46,1595,228
No,3/12/2020,2020,11,1,Liquid Soap,1,53,53,570,81,570,81
No,3/12/2020,2020,11,2,Bar Soap,1.5,10,15,885,126,1327.5,190
No,3/12/2020,2020,11,3,Candle,10,39,390,638,91,6380,911
No,3/12/2020,2020,11,4,Diffuser,15,16,240,450,64,6750,964
Yes,3/12/2020,2020,11,5,Hand Wash,5,99,495,319,46,1595,228
No,3/13/2020,2020,11,1,Liquid Soap,1,6,6,570,81,570,81
No,3/13/2020,2020,11,2,Bar Soap,1.5,26,39,885,126,1327.5,190
No,3/13/2020,2020,11,3,Candle,10,70,700,638,91,6380,911
Yes,3/13/2020,2020,11,4,Diffuser,15,92,1380,450,64,6750,964
Yes,3/13/2020,2020,11,5,Hand Wash,5,85,425,319,46,1595,228
No,3/14/2020,2020,11,1,Liquid Soap,1,11,11,570,81,570,81
No,3/14/2020,2020,11,2,Bar Soap,1.5,83,125,885,126,1327.5,190
No,3/14/2020,2020,11,3,Candle,10,29,290,638,91,6380,911
No,3/14/2020,2020,11,4,Diffuser,15,41,615,450,64,6750,964
Yes,3/14/2020,2020,11,5,Hand Wash,5,89,445,319,46,1595,228
Yes,3/15/2020,2020,12,1,Liquid Soap,1,98,98,570,81,570,81
No,3/15/2020,2020,12,2,Bar Soap,1.5,79,119,885,126,1327.5,190
No,3/15/2020,2020,12,3,Candle,10,87,870,638,91,6380,911
Yes,3/15/2020,2020,12,4,Diffuser,15,86,1290,450,64,6750,964
Yes,3/15/2020,2020,12,5,Hand Wash,5,62,310,337.5,48,1687.5,241
No,3/16/2020,2020,12,1,Liquid Soap,1,42,42,570,81,570,81
No,3/16/2020,2020,12,2,Bar Soap,1.5,4,6,885,126,1327.5,190
No,3/16/2020,2020,12,3,Candle,10,33,330,638,91,6380,911
No,3/16/2020,2020,12,4,Diffuser,15,35,525,450,64,6750,964
Yes,3/16/2020,2020,12,5,Hand Wash,5,91,455,337.5,48,1687.5,241
No,3/17/2020,2020,12,1,Liquid Soap,1,23,23,570,81,570,81
No,3/17/2020,2020,12,2,Bar Soap,1.5,2,3,885,126,1327.5,190
No,3/17/2020,2020,12,3,Candle,10,66,660,638,91,6380,911
Yes,3/17/2020,2020,12,4,Diffuser,15,85,1275,450,64,6750,964
Yes,3/17/2020,2020,12,5,Hand Wash,5,92,460,337.5,48,1687.5,241
No,3/18/2020,2020,12,1,Liquid Soap,1,48,48,570,81,570,81
No,3/18/2020,2020,12,2,Bar Soap,1.5,82,123,885,126,1327.5,190
No,3/18/2020,2020,12,3,Candle,10,56,560,638,91,6380,911
Yes,3/18/2020,2020,12,4,Diffuser,15,87,1305,450,64,6750,964
No,3/18/2020,2020,12,5,Hand Wash,5,38,190,337.5,48,1687.5,241
No,3/19/2020,2020,12,1,Liquid Soap,1,59,59,570,81,570,81
No,3/19/2020,2020,12,2,Bar Soap,1.5,35,53,885,126,1327.5,190
No,3/19/2020,2020,12,3,Candle,10,39,390,638,91,6380,911
No,3/19/2020,2020,12,4,Diffuser,15,49,735,450,64,6750,964
No,3/19/2020,2020,12,5,Hand Wash,5,35,175,337.5,48,1687.5,241
Yes,3/20/2020,2020,12,1,Liquid Soap,1,81,81,570,81,570,81
No,3/20/2020,2020,12,2,Bar Soap,1.5,27,41,885,126,1327.5,190
No,3/20/2020,2020,12,3,Candle,10,60,600,638,91,6380,911
No,3/20/2020,2020,12,4,Diffuser,15,23,345,450,64,6750,964
Yes,3/20/2020,2020,12,5,Hand Wash,5,58,290,337.5,48,1687.5,241
No,3/21/2020,2020,12,1,Liquid Soap,1,74,74,570,81,570,81
No,3/21/2020,2020,12,2,Bar Soap,1.5,43,65,885,126,1327.5,190
Yes,3/21/2020,2020,12,3,Candle,10,98,980,638,91,6380,911
Yes,3/21/2020,2020,12,4,Diffuser,15,89,1335,450,64,6750,964
Yes,3/21/2020,2020,12,5,Hand Wash,5,91,455,337.5,48,1687.5,241
Yes,3/22/2020,2020,13,1,Liquid Soap,1,82,82,570,81,570,81
No,3/22/2020,2020,13,2,Bar Soap,1.5,50,75,735,105,1102.5,158
Yes,3/22/2020,2020,13,3,Candle,10,94,940,638,91,6380,911
Yes,3/22/2020,2020,13,4,Diffuser,15,76,1140,450,64,6750,964
No,3/22/2020,2020,13,5,Hand Wash,5,12,60,337.5,48,1687.5,241
No,3/23/2020,2020,13,1,Liquid Soap,1,56,56,570,81,570,81
No,3/23/2020,2020,13,2,Bar Soap,1.5,9,14,735,105,1102.5,158
No,3/23/2020,2020,13,3,Candle,10,86,860,638,91,6380,911
No,3/23/2020,2020,13,4,Diffuser,15,25,375,450,64,6750,964
Yes,3/23/2020,2020,13,5,Hand Wash,5,70,350,337.5,48,1687.5,241
No,3/24/2020,2020,13,1,Liquid Soap,1,31,31,570,81,570,81
No,3/24/2020,2020,13,2,Bar Soap,1.5,51,77,735,105,1102.5,158
No,3/24/2020,2020,13,3,Candle,10,59,590,638,91,6380,911
No,3/24/2020,2020,13,4,Diffuser,15,20,300,450,64,6750,964
Yes,3/24/2020,2020,13,5,Hand Wash,5,53,265,337.5,48,1687.5,241
Yes,3/25/2020,2020,13,1,Liquid Soap,1,86,86,570,81,570,81
No,3/25/2020,2020,13,2,Bar Soap,1.5,100,150,735,105,1102.5,158
No,3/25/2020,2020,13,3,Candle,10,14,140,638,91,6380,911
Yes,3/25/2020,2020,13,4,Diffuser,15,65,975,450,64,6750,964
Yes,3/25/2020,2020,13,5,Hand Wash,5,92,460,337.5,48,1687.5,241
No,3/26/2020,2020,13,1,Liquid Soap,1,61,61,570,81,570,81
No,3/26/2020,2020,13,2,Bar Soap,1.5,49,74,735,105,1102.5,158
No,3/26/2020,2020,13,3,Candle,10,9,90,638,91,6380,911
Yes,3/26/2020,2020,13,4,Diffuser,15,73,1095,450,64,6750,964
No,3/26/2020,2020,13,5,Hand Wash,5,3,15,337.5,48,1687.5,241
No,3/27/2020,2020,13,1,Liquid Soap,1,5,5,570,81,570,81
No,3/27/2020,2020,13,2,Bar Soap,1.5,99,149,735,105,1102.5,158
No,3/27/2020,2020,13,3,Candle,10,14,140,638,91,6380,911
Yes,3/27/2020,2020,13,4,Diffuser,15,81,1215,450,64,6750,964
Yes,3/27/2020,2020,13,5,Hand Wash,5,75,375,337.5,48,1687.5,241
No,3/28/2020,2020,13,1,Liquid Soap,1,18,18,570,81,570,81
No,3/28/2020,2020,13,2,Bar Soap,1.5,50,75,735,105,1102.5,158
No,3/28/2020,2020,13,3,Candle,10,31,310,638,91,6380,911
No,3/28/2020,2020,13,4,Diffuser,15,3,45,450,64,6750,964
Yes,3/28/2020,2020,13,5,Hand Wash,5,75,375,337.5,48,1687.5,241
No,3/29/2020,2020,14,1,Liquid Soap,1,55,55,570,81,570,81
No,3/29/2020,2020,14,2,Bar Soap,1.5,82,123,735,105,1102.5,158
No,3/29/2020,2020,14,3,Candle,10,77,770,638,91,6380,911
No,3/29/2020,2020,14,4,Diffuser,15,48,720,450,64,6750,964
Yes,3/29/2020,2020,14,5,Hand Wash,5,89,445,337.5,48,1687.5,241
No,3/30/2020,2020,14,1,Liquid Soap,1,12,12,570,81,570,81
No,3/30/2020,2020,14,2,Bar Soap,1.5,49,74,735,105,1102.5,158
No,3/30/2020,2020,14,3,Candle,10,37,370,638,91,6380,911
Yes,3/30/2020,2020,14,4,Diffuser,15,92,1380,450,64,6750,964
Yes,3/30/2020,2020,14,5,Hand Wash,5,100,500,337.5,48,1687.5,241
No,3/31/2020,2020,14,1,Liquid Soap,1,7,7,570,81,570,81
No,3/31/2020,2020,14,2,Bar Soap,1.5,93,140,735,105,1102.5,158
No,3/31/2020,2020,14,3,Candle,10,23,230,638,91,6380,911
Yes,3/31/2020,2020,14,4,Diffuser,15,99,1485,450,64,6750,964
No,3/31/2020,2020,14,5,Hand Wash,5,19,95,337.5,48,1687.5,241
No,4/1/2020,2020,14,1,Liquid Soap,1,53,53,570,81,570,81
No,4/1/2020,2020,14,2,Bar Soap,1.5,45,68,735,105,1102.5,158
No,4/1/2020,2020,14,3,Candle,10,71,710,638,91,6380,911
Yes,4/1/2020,2020,14,4,Diffuser,15,87,1305,450,64,6750,964
No,4/1/2020,2020,14,5,Hand Wash,5,24,120,337.5,48,1687.5,241
No,4/2/2020,2020,14,1,Liquid Soap,1,31,31,570,81,570,81
No,4/2/2020,2020,14,2,Bar Soap,1.5,43,65,735,105,1102.5,158
No,4/2/2020,2020,14,3,Candle,10,80,800,638,91,6380,911
No,4/2/2020,2020,14,4,Diffuser,15,31,465,450,64,6750,964
Yes,4/2/2020,2020,14,5,Hand Wash,5,50,250,337.5,48,1687.5,241
Yes,4/3/2020,2020,14,1,Liquid Soap,1,94,94,570,81,570,81
No,4/3/2020,2020,14,2,Bar Soap,1.5,67,101,735,105,1102.5,158
Yes,4/3/2020,2020,14,3,Candle,10,96,960,638,91,6380,911
No,4/3/2020,2020,14,4,Diffuser,15,15,225,450,64,6750,964
Yes,4/3/2020,2020,14,5,Hand Wash,5,94,470,337.5,48,1687.5,241
Yes,4/4/2020,2020,14,1,Liquid Soap,1,98,98,570,81,570,81
No,4/4/2020,2020,14,2,Bar Soap,1.5,34,51,735,105,1102.5,158
No,4/4/2020,2020,14,3,Candle,10,28,280,638,91,6380,911
Yes,4/4/2020,2020,14,4,Diffuser,15,81,1215,450,64,6750,964
No,4/4/2020,2020,14,5,Hand Wash,5,26,130,337.5,48,1687.5,241
No,4/5/2020,2020,15,1,Liquid Soap,1,52,52,518,74,518,74
No,4/5/2020,2020,15,2,Bar Soap,1.5,74,111,735,105,1102.5,158
No,4/5/2020,2020,15,3,Candle,10,75,750,638,91,6380,911
Yes,4/5/2020,2020,15,4,Diffuser,15,100,1500,450,64,6750,964
No,4/5/2020,2020,15,5,Hand Wash,5,18,90,337.5,48,1687.5,241
No,4/6/2020,2020,15,1,Liquid Soap,1,6,6,518,74,518,74
No,4/6/2020,2020,15,2,Bar Soap,1.5,63,95,735,105,1102.5,158
No,4/6/2020,2020,15,3,Candle,10,54,540,638,91,6380,911
Yes,4/6/2020,2020,15,4,Diffuser,15,93,1395,450,64,6750,964
No,4/6/2020,2020,15,5,Hand Wash,5,4,20,337.5,48,1687.5,241
No,4/7/2020,2020,15,1,Liquid Soap,1,40,40,518,74,518,74
No,4/7/2020,2020,15,2,Bar Soap,1.5,49,74,735,105,1102.5,158
No,4/7/2020,2020,15,3,Candle,10,63,630,638,91,6380,911
No,4/7/2020,2020,15,4,Diffuser,15,33,495,450,64,6750,964
No,4/7/2020,2020,15,5,Hand Wash,5,42,210,337.5,48,1687.5,241
Yes,4/8/2020,2020,15,1,Liquid Soap,1,77,77,518,74,518,74
No,4/8/2020,2020,15,2,Bar Soap,1.5,5,8,735,105,1102.5,158
No,4/8/2020,2020,15,3,Candle,10,21,210,638,91,6380,911
No,4/8/2020,2020,15,4,Diffuser,15,19,285,450,64,6750,964
No,4/8/2020,2020,15,5,Hand Wash,5,14,70,337.5,48,1687.5,241
Yes,4/9/2020,2020,15,1,Liquid Soap,1,90,90,518,74,518,74
No,4/9/2020,2020,15,2,Bar Soap,1.5,28,42,735,105,1102.5,158
No,4/9/2020,2020,15,3,Candle,10,7,70,638,91,6380,911
No,4/9/2020,2020,15,4,Diffuser,15,7,105,450,64,6750,964
No,4/9/2020,2020,15,5,Hand Wash,5,44,220,337.5,48,1687.5,241
No,4/10/2020,2020,15,1,Liquid Soap,1,60,60,518,74,518,74
No,4/10/2020,2020,15,2,Bar Soap,1.5,100,150,735,105,1102.5,158
No,4/10/2020,2020,15,3,Candle,10,18,180,638,91,6380,911
No,4/10/2020,2020,15,4,Diffuser,15,58,870,450,64,6750,964
Yes,4/10/2020,2020,15,5,Hand Wash,5,60,300,337.5,48,1687.5,241
No,4/11/2020,2020,15,1,Liquid Soap,1,18,18,518,74,518,74
No,4/11/2020,2020,15,2,Bar Soap,1.5,10,15,735,105,1102.5,158
Yes,4/11/2020,2020,15,3,Candle,10,94,940,638,91,6380,911
Yes,4/11/2020,2020,15,4,Diffuser,15,67,1005,450,64,6750,964
No,4/11/2020,2020,15,5,Hand Wash,5,5,25,337.5,48,1687.5,241
No,4/12/2020,2020,16,1,Liquid Soap,1,7,7,518,74,518,74
No,4/12/2020,2020,16,2,Bar Soap,1.5,42,63,735,105,1102.5,158
No,4/12/2020,2020,16,3,Candle,10,71,710,638,91,6380,911
Yes,4/12/2020,2020,16,4,Diffuser,15,53,795,338,48,5070,724
Yes,4/12/2020,2020,16,5,Hand Wash,5,79,395,337.5,48,1687.5,241
No,4/13/2020,2020,16,1,Liquid Soap,1,47,47,518,74,518,74
No,4/13/2020,2020,16,2,Bar Soap,1.5,28,42,735,105,1102.5,158
No,4/13/2020,2020,16,3,Candle,10,21,210,638,91,6380,911
Yes,4/13/2020,2020,16,4,Diffuser,15,90,1350,338,48,5070,724
No,4/13/2020,2020,16,5,Hand Wash,5,41,205,337.5,48,1687.5,241
No,4/14/2020,2020,16,1,Liquid Soap,1,29,29,518,74,518,74
No,4/14/2020,2020,16,2,Bar Soap,1.5,17,26,735,105,1102.5,158
No,4/14/2020,2020,16,3,Candle,10,73,730,638,91,6380,911
Yes,4/14/2020,2020,16,4,Diffuser,15,50,750,338,48,5070,724
Yes,4/14/2020,2020,16,5,Hand Wash,5,79,395,337.5,48,1687.5,241
No,4/15/2020,2020,16,1,Liquid Soap,1,35,35,518,74,518,74
No,4/15/2020,2020,16,2,Bar Soap,1.5,46,69,735,105,1102.5,158
No,4/15/2020,2020,16,3,Candle,10,19,190,638,91,6380,911
Yes,4/15/2020,2020,16,4,Diffuser,15,69,1035,338,48,5070,724
Yes,4/15/2020,2020,16,5,Hand Wash,5,88,440,337.5,48,1687.5,241
Yes,4/16/2020,2020,16,1,Liquid Soap,1,87,87,518,74,518,74
No,4/16/2020,2020,16,2,Bar Soap,1.5,67,101,735,105,1102.5,158
No,4/16/2020,2020,16,3,Candle,10,22,220,638,91,6380,911
No,4/16/2020,2020,16,4,Diffuser,15,26,390,338,48,5070,724
Yes,4/16/2020,2020,16,5,Hand Wash,5,53,265,337.5,48,1687.5,241
No,4/17/2020,2020,16,1,Liquid Soap,1,37,37,518,74,518,74
No,4/17/2020,2020,16,2,Bar Soap,1.5,21,32,735,105,1102.5,158
No,4/17/2020,2020,16,3,Candle,10,32,320,638,91,6380,911
Yes,4/17/2020,2020,16,4,Diffuser,15,73,1095,338,48,5070,724
No,4/17/2020,2020,16,5,Hand Wash,5,9,45,337.5,48,1687.5,241
Yes,4/18/2020,2020,16,1,Liquid Soap,1,89,89,518,74,518,74
No,4/18/2020,2020,16,2,Bar Soap,1.5,62,93,735,105,1102.5,158
Yes,4/18/2020,2020,16,3,Candle,10,94,940,638,91,6380,911
Yes,4/18/2020,2020,16,4,Diffuser,15,61,915,338,48,5070,724
Yes,4/18/2020,2020,16,5,Hand Wash,5,98,490,337.5,48,1687.5,241
Yes,4/19/2020,2020,17,1,Liquid Soap,1,95,95,518,74,518,74
No,4/19/2020,2020,17,2,Bar Soap,1.5,30,45,735,105,1102.5,158
No,4/19/2020,2020,17,3,Candle,10,37,370,638,91,6380,911
No,4/19/2020,2020,17,4,Diffuser,15,30,450,338,48,5070,724
Yes,4/19/2020,2020,17,5,Hand Wash,5,87,435,337.5,48,1687.5,241
Yes,4/20/2020,2020,17,1,Liquid Soap,1,76,76,518,74,518,74
No,4/20/2020,2020,17,2,Bar Soap,1.5,43,65,735,105,1102.5,158
No,4/20/2020,2020,17,3,Candle,10,80,800,638,91,6380,911
No,4/20/2020,2020,17,4,Diffuser,15,7,105,338,48,5070,724
No,4/20/2020,2020,17,5,Hand Wash,5,26,130,337.5,48,1687.5,241
Yes,4/21/2020,2020,17,1,Liquid Soap,1,78,78,518,74,518,74
No,4/21/2020,2020,17,2,Bar Soap,1.5,8,12,735,105,1102.5,158
No,4/21/2020,2020,17,3,Candle,10,12,120,638,91,6380,911
No,4/21/2020,2020,17,4,Diffuser,15,19,285,338,48,5070,724
Yes,4/21/2020,2020,17,5,Hand Wash,5,51,255,337.5,48,1687.5,241
Yes,4/22/2020,2020,17,1,Liquid Soap,1,92,92,518,74,518,74
No,4/22/2020,2020,17,2,Bar Soap,1.5,20,30,735,105,1102.5,158
No,4/22/2020,2020,17,3,Candle,10,76,760,638,91,6380,911
Yes,4/22/2020,2020,17,4,Diffuser,15,83,1245,338,48,5070,724
Yes,4/22/2020,2020,17,5,Hand Wash,5,90,450,337.5,48,1687.5,241
No,4/23/2020,2020,17,1,Liquid Soap,1,33,33,518,74,518,74
No,4/23/2020,2020,17,2,Bar Soap,1.5,81,122,735,105,1102.5,158
