Meeting Daily Income,TransactionDate,Year,Week,ProductID,ProductName,Price,Quantity,Income,Quantity Target,Quantity Daily Target,Income Target,Income Daily Target
No,4/23/2020,2020,17,3,Candle,10,83,830,638,91,6380,911
No,4/23/2020,2020,17,4,Diffuser,15,42,630,338,48,5070,724
No,4/23/2020,2020,17,5,Hand Wash,5,16,80,337.5,48,1687.5,241
No,4/24/2020,2020,17,1,Liquid Soap,1,49,49,518,74,518,74
No,4/24/2020,2020,17,2,Bar Soap,1.5,72,108,735,105,1102.5,158
No,4/24/2020,2020,17,3,Candle,10,29,290,638,91,6380,911
Yes,4/24/2020,2020,17,4,Diffuser,15,68,1020,338,48,5070,724
No,4/24/2020,2020,17,5,Hand Wash,5,26,130,337.5,48,1687.5,241
No,4/25/2020,2020,17,1,Liquid Soap,1,26,26,518,74,518,74
No,4/25/2020,2020,17,2,Bar Soap,1.5,60,90,735,105,1102.5,158
No,4/25/2020,2020,17,3,Candle,10,60,600,638,91,6380,911
Yes,4/25/2020,2020,17,4,Diffuser,15,72,1080,338,48,5070,724
Yes,4/25/2020,2020,17,5,Hand Wash,5,68,340,337.5,48,1687.5,241
No,4/26/2020,2020,18,1,Liquid Soap,1,58,58,518,74,518,74
No,4/26/2020,2020,18,2,Bar Soap,1.5,63,95,735,105,1102.5,158
No,4/26/2020,2020,18,3,Candle,10,32,320,638,91,6380,911
No,4/26/2020,2020,18,4,Diffuser,15,23,345,338,48,5070,724
Yes,4/26/2020,2020,18,5,Hand Wash,5,86,430,337.5,48,1687.5,241
No,4/27/2020,2020,18,1,Liquid Soap,1,72,72,518,74,518,74
No,4/27/2020,2020,18,2,Bar Soap,1.5,32,48,735,105,1102.5,158
No,4/27/2020,2020,18,3,Candle,10,85,850,638,91,6380,911
Yes,4/27/2020,2020,18,4,Diffuser,15,62,930,338,48,5070,724
Yes,4/27/2020,2020,18,5,Hand Wash,5,82,410,337.5,48,1687.5,241
No,4/28/2020,2020,18,1,Liquid Soap,1,56,56,518,74,518,74
No,4/28/2020,2020,18,2,Bar Soap,1.5,6,9,735,105,1102.5,158
No,4/28/2020,2020,18,3,Candle,10,60,600,638,91,6380,911
Yes,4/28/2020,2020,18,4,Diffuser,15,61,915,338,48,5070,724
Yes,4/28/2020,2020,18,5,Hand Wash,5,93,465,337.5,48,1687.5,241
Yes,4/29/2020,2020,18,1,Liquid Soap,1,87,87,518,74,518,74
No,4/29/2020,2020,18,2,Bar Soap,1.5,96,144,735,105,1102.5,158
No,4/29/2020,2020,18,3,Candle,10,83,830,638,91,6380,911
No,4/29/2020,2020,18,4,Diffuser,15,21,315,338,48,5070,724
Yes,4/29/2020,2020,18,5,Hand Wash,5,64,320,337.5,48,1687.5,241
No,4/30/2020,2020,18,1,Liquid Soap,1,26,26,518,74,518,74
No,4/30/2020,2020,18,2,Bar Soap,1.5,32,48,735,105,1102.5,158
No,4/30/2020,2020,18,3,Candle,10,55,550,638,91,6380,911
Yes,4/30/2020,2020,18,4,Diffuser,15,88,1320,338,48,5070,724
No,4/30/2020,2020,18,5,Hand Wash,5,23,115,337.5,48,1687.5,241
No,5/1/2020,2020,18,1,Liquid Soap,1,8,8,518,74,518,74
No,5/1/2020,2020,18,2,Bar Soap,1.5,49,74,735,105,1102.5,158
No,5/1/2020,2020,18,3,Candle,10,64,640,638,91,6380,911
No,5/1/2020,2020,18,4,Diffuser,15,3,45,338,48,5070,724
No,5/1/2020,2020,18,5,Hand Wash,5,22,110,337.5,48,1687.5,241
No,5/2/2020,2020,18,1,Liquid Soap,1,66,66,518,74,518,74
No,5/2/2020,2020,18,2,Bar Soap,1.5,16,24,735,105,1102.5,158
No,5/2/2020,2020,18,3,Candle,10,15,150,638,91,6380,911
Yes,5/2/2020,2020,18,4,Diffuser,15,65,975,338,48,5070,724
Yes,5/2/2020,2020,18,5,Hand Wash,5,70,350,337.5,48,1687.5,241
No,5/3/2020,2020,19,1,Liquid Soap,1,31,31,690,99,690,99
No,5/3/2020,2020,19,2,Bar Soap,1.5,51,77,735,105,1102.5,158
No,5/3/2020,2020,19,3,Candle,10,39,390,375,54,3750,536
No,5/3/2020,2020,19,4,Diffuser,15,38,570,338,48,5070,724
No,5/3/2020,2020,19,5,Hand Wash,5,31,155,337.5,48,1687.5,241
No,5/4/2020,2020,19,1,Liquid Soap,1,54,54,690,99,690,99
No,5/4/2020,2020,19,2,Bar Soap,1.5,83,125,735,105,1102.5,158
No,5/4/2020,2020,19,3,Candle,10,1,10,375,54,3750,536
Yes,5/4/2020,2020,19,4,Diffuser,15,67,1005,338,48,5070,724
Yes,5/4/2020,2020,19,5,Hand Wash,5,96,480,337.5,48,1687.5,241
No,5/5/2020,2020,19,1,Liquid Soap,1,95,95,690,99,690,99
No,5/5/2020,2020,19,2,Bar Soap,1.5,56,84,735,105,1102.5,158
No,5/5/2020,2020,19,3,Candle,10,17,170,375,54,3750,536
Yes,5/5/2020,2020,19,4,Diffuser,15,91,1365,338,48,5070,724
Yes,5/5/2020,2020,19,5,Hand Wash,5,71,355,337.5,48,1687.5,241
No,5/6/2020,2020,19,1,Liquid Soap,1,94,94,690,99,690,99
No,5/6/2020,2020,19,2,Bar Soap,1.5,81,122,735,105,1102.5,158
Yes,5/6/2020,2020,19,3,Candle,10,87,870,375,54,3750,536
No,5/6/2020,2020,19,4,Diffuser,15,1,15,338,48,5070,724
No,5/6/2020,2020,19,5,Hand Wash,5,6,30,337.5,48,1687.5,241
No,5/7/2020,2020,19,1,Liquid Soap,1,22,22,690,99,690,99
No,5/7/2020,2020,19,2,Bar Soap,1.5,43,65,735,105,1102.5,158
No,5/7/2020,2020,19,3,Candle,10,1,10,375,54,3750,536
No,5/7/2020,2020,19,4,Diffuser,15,17,255,338,48,5070,724
Yes,5/7/2020,2020,19,5,Hand Wash,5,74,370,337.5,48,1687.5,241
No,5/8/2020,2020,19,1,Liquid Soap,1,34,34,690,99,690,99
No,5/8/2020,2020,19,2,Bar Soap,1.5,70,105,735,105,1102.5,158
Yes,5/8/2020,2020,19,3,Candle,10,56,560,375,54,3750,536
No,5/8/2020,2020,19,4,Diffuser,15,1,15,338,48,5070,724
No,5/8/2020,2020,19,5,Hand Wash,5,10,50,337.5,48,1687.5,241
No,5/9/2020,2020,19,1,Liquid Soap,1,47,47,690,99,690,99
No,5/9/2020,2020,19,2,Bar Soap,1.5,44,66,735,105,1102.5,158
Yes,5/9/2020,2020,19,3,Candle,10,66,660,375,54,3750,536
No,5/9/2020,2020,19,4,Diffuser,15,16,240,338,48,5070,724
Yes,5/9/2020,2020,19,5,Hand Wash,5,55,275,337.5,48,1687.5,241
No,5/10/2020,2020,20,1,Liquid Soap,1,98,98,780,111,780,111
No,5/10/2020,2020,20,2,Bar Soap,1.5,28,42,563,80,844.5,121
Yes,5/10/2020,2020,20,3,Candle,10,91,910,375,54,3750,536
No,5/10/2020,2020,20,4,Diffuser,15,15,225,338,48,5070,724
Yes,5/10/2020,2020,20,5,Hand Wash,5,95,475,356.5,51,1782.5,255
No,5/11/2020,2020,20,1,Liquid Soap,1,36,36,780,111,780,111
No,5/11/2020,2020,20,2,Bar Soap,1.5,38,57,563,80,844.5,121
Yes,5/11/2020,2020,20,3,Candle,10,59,590,375,54,3750,536
No,5/11/2020,2020,20,4,Diffuser,15,22,330,338,48,5070,724
No,5/11/2020,2020,20,5,Hand Wash,5,1,5,356.5,51,1782.5,255
No,5/12/2020,2020,20,1,Liquid Soap,1,40,40,780,111,780,111
Yes,5/12/2020,2020,20,2,Bar Soap,1.5,87,131,563,80,844.5,121
No,5/12/2020,2020,20,3,Candle,10,11,110,375,54,3750,536
Yes,5/12/2020,2020,20,4,Diffuser,15,55,825,338,48,5070,724
Yes,5/12/2020,2020,20,5,Hand Wash,5,93,465,356.5,51,1782.5,255
No,5/13/2020,2020,20,1,Liquid Soap,1,39,39,780,111,780,111
No,5/13/2020,2020,20,2,Bar Soap,1.5,16,24,563,80,844.5,121
Yes,5/13/2020,2020,20,3,Candle,10,88,880,375,54,3750,536
No,5/13/2020,2020,20,4,Diffuser,15,36,540,338,48,5070,724
Yes,5/13/2020,2020,20,5,Hand Wash,5,80,400,356.5,51,1782.5,255
No,5/14/2020,2020,20,1,Liquid Soap,1,19,19,780,111,780,111
No,5/14/2020,2020,20,2,Bar Soap,1.5,10,15,563,80,844.5,121
Yes,5/14/2020,2020,20,3,Candle,10,64,640,375,54,3750,536
No,5/14/2020,2020,20,4,Diffuser,15,35,525,338,48,5070,724
Yes,5/14/2020,2020,20,5,Hand Wash,5,81,405,356.5,51,1782.5,255
No,5/15/2020,2020,20,1,Liquid Soap,1,15,15,780,111,780,111
Yes,5/15/2020,2020,20,2,Bar Soap,1.5,99,149,563,80,844.5,121
Yes,5/15/2020,2020,20,3,Candle,10,88,880,375,54,3750,536
Yes,5/15/2020,2020,20,4,Diffuser,15,64,960,338,48,5070,724
No,5/15/2020,2020,20,5,Hand Wash,5,33,165,356.5,51,1782.5,255
No,5/16/2020,2020,20,1,Liquid Soap,1,81,81,780,111,780,111
No,5/16/2020,2020,20,2,Bar Soap,1.5,51,77,563,80,844.5,121
No,5/16/2020,2020,20,3,Candle,10,35,350,375,54,3750,536
Yes,5/16/2020,2020,20,4,Diffuser,15,80,1200,338,48,5070,724
Yes,5/16/2020,2020,20,5,Hand Wash,5,78,390,356.5,51,1782.5,255
No,5/17/2020,2020,21,1,Liquid Soap,1,66,66,780,111,780,111
No,5/17/2020,2020,21,2,Bar Soap,1.5,67,101,563,80,844.5,121
Yes,5/17/2020,2020,21,3,Candle,10,54,540,375,54,3750,536
Yes,5/17/2020,2020,21,4,Diffuser,15,83,1245,338,48,5070,724
No,5/17/2020,2020,21,5,Hand Wash,5,36,180,356.5,51,1782.5,255
No,5/18/2020,2020,21,1,Liquid Soap,1,38,38,780,111,780,111
No,5/18/2020,2020,21,2,Bar Soap,1.5,62,93,563,80,844.5,121
No,5/18/2020,2020,21,3,Candle,10,48,480,375,54,3750,536
Yes,5/18/2020,2020,21,4,Diffuser,15,78,1170,338,48,5070,724
No,5/18/2020,2020,21,5,Hand Wash,5,28,140,356.5,51,1782.5,255
No,5/19/2020,2020,21,1,Liquid Soap,1,84,84,780,111,780,111
No,5/19/2020,2020,21,2,Bar Soap,1.5,61,92,563,80,844.5,121
No,5/19/2020,2020,21,3,Candle,10,10,100,375,54,3750,536
No,5/19/2020,2020,21,4,Diffuser,15,38,570,338,48,5070,724
No,5/19/2020,2020,21,5,Hand Wash,5,10,50,356.5,51,1782.5,255
No,5/20/2020,2020,21,1,Liquid Soap,1,13,13,780,111,780,111
No,5/20/2020,2020,21,2,Bar Soap,1.5,58,87,563,80,844.5,121
Yes,5/20/2020,2020,21,3,Candle,10,68,680,375,54,3750,536
No,5/20/2020,2020,21,4,Diffuser,15,42,630,338,48,5070,724
Yes,5/20/2020,2020,21,5,Hand Wash,5,64,320,356.5,51,1782.5,255
No,5/21/2020,2020,21,1,Liquid Soap,1,29,29,780,111,780,111
No,5/21/2020,2020,21,2,Bar Soap,1.5,49,74,563,80,844.5,121
Yes,5/21/2020,2020,21,3,Candle,10,68,680,375,54,3750,536
No,5/21/2020,2020,21,4,Diffuser,15,37,555,338,48,5070,724
No,5/21/2020,2020,21,5,Hand Wash,5,43,215,356.5,51,1782.5,255
No,5/22/2020,2020,21,1,Liquid Soap,1,64,64,780,111,780,111
No,5/22/2020,2020,21,2,Bar Soap,1.5,75,113,563,80,844.5,121
Yes,5/22/2020,2020,21,3,Candle,10,66,660,375,54,3750,536
Yes,5/22/2020,2020,21,4,Diffuser,15,65,975,338,48,5070,724
Yes,5/22/2020,2020,21,5,Hand Wash,5,66,330,356.5,51,1782.5,255
No,5/23/2020,2020,21,1,Liquid Soap,1,8,8,780,111,780,111
No,5/23/2020,2020,21,2,Bar Soap,1.5,25,38,563,80,844.5,121
No,5/23/2020,2020,21,3,Candle,10,21,210,375,54,3750,536
Yes,5/23/2020,2020,21,4,Diffuser,15,77,1155,338,48,5070,724
Yes,5/23/2020,2020,21,5,Hand Wash,5,71,355,356.5,51,1782.5,255
No,5/24/2020,2020,22,1,Liquid Soap,1,97,97,780,111,780,111
No,5/24/2020,2020,22,2,Bar Soap,1.5,58,87,563,80,844.5,121
Yes,5/24/2020,2020,22,3,Candle,10,79,790,375,54,3750,536
Yes,5/24/2020,2020,22,4,Diffuser,15,86,1290,338,48,5070,724
Yes,5/24/2020,2020,22,5,Hand Wash,5,67,335,356.5,51,1782.5,255
No,5/25/2020,2020,22,1,Liquid Soap,1,19,19,780,111,780,111
No,5/25/2020,2020,22,2,Bar Soap,1.5,59,89,563,80,844.5,121
Yes,5/25/2020,2020,22,3,Candle,10,99,990,375,54,3750,536
No,5/25/2020,2020,22,4,Diffuser,15,26,390,338,48,5070,724
No,5/25/2020,2020,22,5,Hand Wash,5,27,135,356.5,51,1782.5,255
No,5/26/2020,2020,22,1,Liquid Soap,1,58,58,780,111,780,111
Yes,5/26/2020,2020,22,2,Bar Soap,1.5,91,137,563,80,844.5,121
Yes,5/26/2020,2020,22,3,Candle,10,70,700,375,54,3750,536
No,5/26/2020,2020,22,4,Diffuser,15,45,675,338,48,5070,724
Yes,5/26/2020,2020,22,5,Hand Wash,5,83,415,356.5,51,1782.5,255
No,5/27/2020,2020,22,1,Liquid Soap,1,8,8,780,111,780,111
No,5/27/2020,2020,22,2,Bar Soap,1.5,70,105,563,80,844.5,121
No,5/27/2020,2020,22,3,Candle,10,48,480,375,54,3750,536
Yes,5/27/2020,2020,22,4,Diffuser,15,66,990,338,48,5070,724
No,5/27/2020,2020,22,5,Hand Wash,5,9,45,356.5,51,1782.5,255
No,5/28/2020,2020,22,1,Liquid Soap,1,83,83,780,111,780,111
No,5/28/2020,2020,22,2,Bar Soap,1.5,19,29,563,80,844.5,121
Yes,5/28/2020,2020,22,3,Candle,10,92,920,375,54,3750,536
No,5/28/2020,2020,22,4,Diffuser,15,24,360,338,48,5070,724
No,5/28/2020,2020,22,5,Hand Wash,5,39,195,356.5,51,1782.5,255
No,5/29/2020,2020,22,1,Liquid Soap,1,85,85,780,111,780,111
No,5/29/2020,2020,22,2,Bar Soap,1.5,63,95,563,80,844.5,121
No,5/29/2020,2020,22,3,Candle,10,11,110,375,54,3750,536
Yes,5/29/2020,2020,22,4,Diffuser,15,93,1395,338,48,5070,724
Yes,5/29/2020,2020,22,5,Hand Wash,5,86,430,356.5,51,1782.5,255
No,5/30/2020,2020,22,1,Liquid Soap,1,30,30,780,111,780,111
No,5/30/2020,2020,22,2,Bar Soap,1.5,49,74,563,80,844.5,121
Yes,5/30/2020,2020,22,3,Candle,10,97,970,375,54,3750,536
No,5/30/2020,2020,22,4,Diffuser,15,11,165,338,48,5070,724
No,5/30/2020,2020,22,5,Hand Wash,5,32,160,356.5,51,1782.5,255
No,5/31/2020,2020,23,1,Liquid Soap,1,100,100,780,111,780,111
No,5/31/2020,2020,23,2,Bar Soap,1.5,2,3,563,80,844.5,121
Yes,5/31/2020,2020,23,3,Candle,10,81,810,375,54,3750,536
Yes,5/31/2020,2020,23,4,Diffuser,15,78,1170,338,48,5070,724
No,5/31/2020,2020,23,5,Hand Wash,5,43,215,356.5,51,1782.5,255
No,6/1/2020,2020,23,1,Liquid Soap,1,67,67,780,111,780,111
Yes,6/1/2020,2020,23,2,Bar Soap,1.5,97,146,563,80,844.5,121
Yes,6/1/2020,2020,23,3,Candle,10,57,570,375,54,3750,536
No,6/1/2020,2020,23,4,Diffuser,15,31,465,338,48,5070,724
No,6/1/2020,2020,23,5,Hand Wash,5,45,225,356.5,51,1782.5,255
No,6/2/2020,2020,23,1,Liquid Soap,1,65,65,780,111,780,111
No,6/2/2020,2020,23,2,Bar Soap,1.5,59,89,563,80,844.5,121
No,6/2/2020,2020,23,3,Candle,10,33,330,375,54,3750,536
Yes,6/2/2020,2020,23,4,Diffuser,15,52,780,338,48,5070,724
No,6/2/2020,2020,23,5,Hand Wash,5,20,100,356.5,51,1782.5,255
No,6/3/2020,2020,23,1,Liquid Soap,1,87,87,780,111,780,111
No,6/3/2020,2020,23,2,Bar Soap,1.5,23,35,563,80,844.5,121
No,6/3/2020,2020,23,3,Candle,10,1,10,375,54,3750,536
Yes,6/3/2020,2020,23,4,Diffuser,15,80,1200,338,48,5070,724
No,6/3/2020,2020,23,5,Hand Wash,5,33,165,356.5,51,1782.5,255
No,6/4/2020,2020,23,1,Liquid Soap,1,78,78,780,111,780,111
No,6/4/2020,2020,23,2,Bar Soap,1.5,8,12,563,80,844.5,121
No,6/4/2020,2020,23,3,Candle,10,31,310,375,54,3750,536
No,6/4/2020,2020,23,4,Diffuser,15,36,540,338,48,5070,724
No,6/4/2020,2020,23,5,Hand Wash,5,10,50,356.5,51,1782.5,255
No,6/5/2020,2020,23,1,Liquid Soap,1,95,95,780,111,780,111
No,6/5/2020,2020,23,2,Bar Soap,1.5,72,108,563,80,844.5,121
Yes,6/5/2020,2020,23,3,Candle,10,73,730,375,54,3750,536
No,6/5/2020,2020,23,4,Diffuser,15,35,525,338,48,5070,724
Yes,6/5/2020,2020,23,5,Hand Wash,5,70,350,356.5,51,1782.5,255
No,6/6/2020,2020,23,1,Liquid Soap,1,74,74,780,111,780,111
No,6/6/2020,2020,23,2,Bar Soap,1.5,42,63,563,80,844.5,121
No,6/6/2020,2020,23,3,Candle,10,52,520,375,54,3750,536
No,6/6/2020,2020,23,4,Diffuser,15,11,165,338,48,5070,724
No,6/6/2020,2020,23,5,Hand Wash,5,36,180,356.5,51,1782.5,255
No,6/7/2020,2020,24,1,Liquid Soap,1,88,88,773,110,773,110
Yes,6/7/2020,2020,24,2,Bar Soap,1.5,88,132,563,80,844.5,121
Yes,6/7/2020,2020,24,3,Candle,10,65,650,375,54,3750,536
No,6/7/2020,2020,24,4,Diffuser,15,22,330,338,48,5070,724
No,6/7/2020,2020,24,5,Hand Wash,5,20,100,356.5,51,1782.5,255
No,6/8/2020,2020,24,1,Liquid Soap,1,10,10,773,110,773,110
Yes,6/8/2020,2020,24,2,Bar Soap,1.5,94,141,563,80,844.5,121
No,6/8/2020,2020,24,3,Candle,10,46,460,375,54,3750,536
No,6/8/2020,2020,24,4,Diffuser,15,40,600,338,48,5070,724
Yes,6/8/2020,2020,24,5,Hand Wash,5,68,340,356.5,51,1782.5,255
No,6/9/2020,2020,24,1,Liquid Soap,1,23,23,773,110,773,110
No,6/9/2020,2020,24,2,Bar Soap,1.5,75,113,563,80,844.5,121
Yes,6/9/2020,2020,24,3,Candle,10,80,800,375,54,3750,536
Yes,6/9/2020,2020,24,4,Diffuser,15,93,1395,338,48,5070,724
No,6/9/2020,2020,24,5,Hand Wash,5,39,195,356.5,51,1782.5,255
No,6/10/2020,2020,24,1,Liquid Soap,1,28,28,773,110,773,110
No,6/10/2020,2020,24,2,Bar Soap,1.5,62,93,563,80,844.5,121
No,6/10/2020,2020,24,3,Candle,10,24,240,375,54,3750,536
Yes,6/10/2020,2020,24,4,Diffuser,15,75,1125,338,48,5070,724
Yes,6/10/2020,2020,24,5,Hand Wash,5,59,295,356.5,51,1782.5,255
No,6/11/2020,2020,24,1,Liquid Soap,1,93,93,773,110,773,110
No,6/11/2020,2020,24,2,Bar Soap,1.5,51,77,563,80,844.5,121
Yes,6/11/2020,2020,24,3,Candle,10,84,840,375,54,3750,536
Yes,6/11/2020,2020,24,4,Diffuser,15,63,945,338,48,5070,724
No,6/11/2020,2020,24,5,Hand Wash,5,5,25,356.5,51,1782.5,255
No,6/12/2020,2020,24,1,Liquid Soap,1,94,94,773,110,773,110
Yes,6/12/2020,2020,24,2,Bar Soap,1.5,89,134,563,80,844.5,121
No,6/12/2020,2020,24,3,Candle,10,51,510,375,54,3750,536
No,6/12/2020,2020,24,4,Diffuser,15,19,285,338,48,5070,724
No,6/12/2020,2020,24,5,Hand Wash,5,32,160,356.5,51,1782.5,255
No,6/13/2020,2020,24,1,Liquid Soap,1,74,74,773,110,773,110
No,6/13/2020,2020,24,2,Bar Soap,1.5,20,30,563,80,844.5,121
No,6/13/2020,2020,24,3,Candle,10,16,160,375,54,3750,536
Yes,6/13/2020,2020,24,4,Diffuser,15,56,840,338,48,5070,724
Yes,6/13/2020,2020,24,5,Hand Wash,5,93,465,356.5,51,1782.5,255
No,6/14/2020,2020,25,1,Liquid Soap,1,19,19,773,110,773,110
No,6/14/2020,2020,25,2,Bar Soap,1.5,11,17,563,80,844.5,121
Yes,6/14/2020,2020,25,3,Candle,10,92,920,375,54,3750,536
Yes,6/14/2020,2020,25,4,Diffuser,15,70,1050,338,48,5070,724
Yes,6/14/2020,2020,25,5,Hand Wash,5,82,410,356.5,51,1782.5,255
No,6/15/2020,2020,25,1,Liquid Soap,1,38,38,773,110,773,110
No,6/15/2020,2020,25,2,Bar Soap,1.5,40,60,563,80,844.5,121
No,6/15/2020,2020,25,3,Candle,10,49,490,375,54,3750,536
Yes,6/15/2020,2020,25,4,Diffuser,15,54,810,338,48,5070,724
Yes,6/15/2020,2020,25,5,Hand Wash,5,90,450,356.5,51,1782.5,255
No,6/16/2020,2020,25,1,Liquid Soap,1,66,66,773,110,773,110
No,6/16/2020,2020,25,2,Bar Soap,1.5,44,66,563,80,844.5,121
Yes,6/16/2020,2020,25,3,Candle,10,75,750,375,54,3750,536
Yes,6/16/2020,2020,25,4,Diffuser,15,66,990,338,48,5070,724
No,6/16/2020,2020,25,5,Hand Wash,5,6,30,356.5,51,1782.5,255
No,6/17/2020,2020,25,1,Liquid Soap,1,5,5,773,110,773,110
Yes,6/17/2020,2020,25,2,Bar Soap,1.5,84,126,563,80,844.5,121
Yes,6/17/2020,2020,25,3,Candle,10,82,820,375,54,3750,536
Yes,6/17/2020,2020,25,4,Diffuser,15,51,765,338,48,5070,724
No,6/17/2020,2020,25,5,Hand Wash,5,29,145,356.5,51,1782.5,255
No,6/18/2020,2020,25,1,Liquid Soap,1,42,42,773,110,773,110
No,6/18/2020,2020,25,2,Bar Soap,1.5,57,86,563,80,844.5,121
Yes,6/18/2020,2020,25,3,Candle,10,68,680,375,54,3750,536
