Meeting Daily Income,TransactionDate,Year,Week,ProductID,ProductName,Price,Quantity,Income,Quantity Target,Quantity Daily Target,Income Target,Income Daily Target
No,6/18/2020,2020,25,4,Diffuser,15,15,225,338,48,5070,724
No,6/18/2020,2020,25,5,Hand Wash,5,36,180,356.5,51,1782.5,255
No,6/19/2020,2020,25,1,Liquid Soap,1,45,45,773,110,773,110
No,6/19/2020,2020,25,2,Bar Soap,1.5,74,111,563,80,844.5,121
Yes,6/19/2020,2020,25,3,Candle,10,71,710,375,54,3750,536
Yes,6/19/2020,2020,25,4,Diffuser,15,82,1230,338,48,5070,724
Yes,6/19/2020,2020,25,5,Hand Wash,5,87,435,356.5,51,1782.5,255
No,6/20/2020,2020,25,1,Liquid Soap,1,24,24,773,110,773,110
No,6/20/2020,2020,25,2,Bar Soap,1.5,8,12,563,80,844.5,121
Yes,6/20/2020,2020,25,3,Candle,10,75,750,375,54,3750,536
Yes,6/20/2020,2020,25,4,Diffuser,15,57,855,338,48,5070,724
No,6/20/2020,2020,25,5,Hand Wash,5,39,195,356.5,51,1782.5,255
No,6/21/2020,2020,26,1,Liquid Soap,1,19,19,773,110,773,110
Yes,6/21/2020,2020,26,2,Bar Soap,1.5,86,129,563,80,844.5,121
Yes,6/21/2020,2020,26,3,Candle,10,84,840,375,54,3750,536
Yes,6/21/2020,2020,26,4,Diffuser,15,53,795,338,48,5070,724
No,6/21/2020,2020,26,5,Hand Wash,5,19,95,356.5,51,1782.5,255
No,6/22/2020,2020,26,1,Liquid Soap,1,63,63,773,110,773,110
No,6/22/2020,2020,26,2,Bar Soap,1.5,66,99,563,80,844.5,121
No,6/22/2020,2020,26,3,Candle,10,3,30,375,54,3750,536
No,6/22/2020,2020,26,4,Diffuser,15,11,165,338,48,5070,724
No,6/22/2020,2020,26,5,Hand Wash,5,38,190,356.5,51,1782.5,255
No,6/23/2020,2020,26,1,Liquid Soap,1,25,25,773,110,773,110
No,6/23/2020,2020,26,2,Bar Soap,1.5,78,117,563,80,844.5,121
Yes,6/23/2020,2020,26,3,Candle,10,93,930,375,54,3750,536
No,6/23/2020,2020,26,4,Diffuser,15,15,225,338,48,5070,724
Yes,6/23/2020,2020,26,5,Hand Wash,5,96,480,356.5,51,1782.5,255
No,6/24/2020,2020,26,1,Liquid Soap,1,5,5,773,110,773,110
No,6/24/2020,2020,26,2,Bar Soap,1.5,8,12,563,80,844.5,121
No,6/24/2020,2020,26,3,Candle,10,2,20,375,54,3750,536
No,6/24/2020,2020,26,4,Diffuser,15,4,60,338,48,5070,724
Yes,6/24/2020,2020,26,5,Hand Wash,5,98,490,356.5,51,1782.5,255
No,6/25/2020,2020,26,1,Liquid Soap,1,70,70,773,110,773,110
No,6/25/2020,2020,26,2,Bar Soap,1.5,9,14,563,80,844.5,121
No,6/25/2020,2020,26,3,Candle,10,5,50,375,54,3750,536
Yes,6/25/2020,2020,26,4,Diffuser,15,66,990,338,48,5070,724
Yes,6/25/2020,2020,26,5,Hand Wash,5,78,390,356.5,51,1782.5,255
No,6/26/2020,2020,26,1,Liquid Soap,1,87,87,773,110,773,110
No,6/26/2020,2020,26,2,Bar Soap,1.5,44,66,563,80,844.5,121
No,6/26/2020,2020,26,3,Candle,10,29,290,375,54,3750,536
No,6/26/2020,2020,26,4,Diffuser,15,29,435,338,48,5070,724
Yes,6/26/2020,2020,26,5,Hand Wash,5,96,480,356.5,51,1782.5,255
No,6/27/2020,2020,26,1,Liquid Soap,1,60,60,773,110,773,110
No,6/27/2020,2020,26,2,Bar Soap,1.5,6,9,563,80,844.5,121
No,6/27/2020,2020,26,3,Candle,10,3,30,375,54,3750,536
Yes,6/27/2020,2020,26,4,Diffuser,15,72,1080,338,48,5070,724
No,6/27/2020,2020,26,5,Hand Wash,5,4,20,356.5,51,1782.5,255
No,6/28/2020,2020,27,1,Liquid Soap,1,20,20,773,110,773,110
No,6/28/2020,2020,27,2,Bar Soap,1.5,72,108,563,80,844.5,121
Yes,6/28/2020,2020,27,3,Candle,10,87,870,375,54,3750,536
Yes,6/28/2020,2020,27,4,Diffuser,15,90,1350,338,48,5070,724
No,6/28/2020,2020,27,5,Hand Wash,5,36,180,356.5,51,1782.5,255
No,6/29/2020,2020,27,1,Liquid Soap,1,37,37,773,110,773,110
No,6/29/2020,2020,27,2,Bar Soap,1.5,73,110,563,80,844.5,121
Yes,6/29/2020,2020,27,3,Candle,10,95,950,375,54,3750,536
Yes,6/29/2020,2020,27,4,Diffuser,15,90,1350,338,48,5070,724
Yes,6/29/2020,2020,27,5,Hand Wash,5,79,395,356.5,51,1782.5,255
No,6/30/2020,2020,27,1,Liquid Soap,1,60,60,773,110,773,110
No,6/30/2020,2020,27,2,Bar Soap,1.5,80,120,563,80,844.5,121
Yes,6/30/2020,2020,27,3,Candle,10,58,580,375,54,3750,536
No,6/30/2020,2020,27,4,Diffuser,15,2,30,338,48,5070,724
No,6/30/2020,2020,27,5,Hand Wash,5,12,60,356.5,51,1782.5,255
No,7/1/2020,2020,27,1,Liquid Soap,1,74,74,773,110,773,110
No,7/1/2020,2020,27,2,Bar Soap,1.5,6,9,563,80,844.5,121
Yes,7/1/2020,2020,27,3,Candle,10,98,980,375,54,3750,536
Yes,7/1/2020,2020,27,4,Diffuser,15,80,1200,338,48,5070,724
Yes,7/1/2020,2020,27,5,Hand Wash,5,99,495,356.5,51,1782.5,255
No,7/2/2020,2020,27,1,Liquid Soap,1,73,73,773,110,773,110
No,7/2/2020,2020,27,2,Bar Soap,1.5,11,17,563,80,844.5,121
Yes,7/2/2020,2020,27,3,Candle,10,91,910,375,54,3750,536
No,7/2/2020,2020,27,4,Diffuser,15,14,210,338,48,5070,724
No,7/2/2020,2020,27,5,Hand Wash,5,16,80,356.5,51,1782.5,255
No,7/3/2020,2020,27,1,Liquid Soap,1,32,32,773,110,773,110
No,7/3/2020,2020,27,2,Bar Soap,1.5,51,77,563,80,844.5,121
No,7/3/2020,2020,27,3,Candle,10,19,190,375,54,3750,536
Yes,7/3/2020,2020,27,4,Diffuser,15,56,840,338,48,5070,724
Yes,7/3/2020,2020,27,5,Hand Wash,5,73,365,356.5,51,1782.5,255
No,7/4/2020,2020,27,1,Liquid Soap,1,56,56,773,110,773,110
No,7/4/2020,2020,27,2,Bar Soap,1.5,72,108,563,80,844.5,121
Yes,7/4/2020,2020,27,3,Candle,10,57,570,375,54,3750,536
Yes,7/4/2020,2020,27,4,Diffuser,15,59,885,338,48,5070,724
No,7/4/2020,2020,27,5,Hand Wash,5,13,65,356.5,51,1782.5,255
No,7/5/2020,2020,28,1,Liquid Soap,1,5,5,735,105,735,105
No,7/5/2020,2020,28,2,Bar Soap,1.5,15,23,563,80,844.5,121
No,7/5/2020,2020,28,3,Candle,10,46,460,375,54,3750,536
Yes,7/5/2020,2020,28,4,Diffuser,15,84,1260,338,48,5070,724
Yes,7/5/2020,2020,28,5,Hand Wash,5,56,280,356.5,51,1782.5,255
No,7/6/2020,2020,28,1,Liquid Soap,1,54,54,735,105,735,105
No,7/6/2020,2020,28,2,Bar Soap,1.5,22,33,563,80,844.5,121
No,7/6/2020,2020,28,3,Candle,10,6,60,375,54,3750,536
Yes,7/6/2020,2020,28,4,Diffuser,15,70,1050,338,48,5070,724
No,7/6/2020,2020,28,5,Hand Wash,5,26,130,356.5,51,1782.5,255
No,7/7/2020,2020,28,1,Liquid Soap,1,6,6,735,105,735,105
No,7/7/2020,2020,28,2,Bar Soap,1.5,66,99,563,80,844.5,121
No,7/7/2020,2020,28,3,Candle,10,51,510,375,54,3750,536
No,7/7/2020,2020,28,4,Diffuser,15,17,255,338,48,5070,724
No,7/7/2020,2020,28,5,Hand Wash,5,25,125,356.5,51,1782.5,255
No,7/8/2020,2020,28,1,Liquid Soap,1,1,1,735,105,735,105
No,7/8/2020,2020,28,2,Bar Soap,1.5,56,84,563,80,844.5,121
No,7/8/2020,2020,28,3,Candle,10,43,430,375,54,3750,536
Yes,7/8/2020,2020,28,4,Diffuser,15,69,1035,338,48,5070,724
No,7/8/2020,2020,28,5,Hand Wash,5,14,70,356.5,51,1782.5,255
No,7/9/2020,2020,28,1,Liquid Soap,1,25,25,735,105,735,105
No,7/9/2020,2020,28,2,Bar Soap,1.5,55,83,563,80,844.5,121
No,7/9/2020,2020,28,3,Candle,10,18,180,375,54,3750,536
Yes,7/9/2020,2020,28,4,Diffuser,15,95,1425,338,48,5070,724
Yes,7/9/2020,2020,28,5,Hand Wash,5,53,265,356.5,51,1782.5,255
No,7/10/2020,2020,28,1,Liquid Soap,1,30,30,735,105,735,105
No,7/10/2020,2020,28,2,Bar Soap,1.5,66,99,563,80,844.5,121
Yes,7/10/2020,2020,28,3,Candle,10,90,900,375,54,3750,536
No,7/10/2020,2020,28,4,Diffuser,15,44,660,338,48,5070,724
No,7/10/2020,2020,28,5,Hand Wash,5,24,120,356.5,51,1782.5,255
No,7/11/2020,2020,28,1,Liquid Soap,1,44,44,735,105,735,105
No,7/11/2020,2020,28,2,Bar Soap,1.5,35,53,563,80,844.5,121
No,7/11/2020,2020,28,3,Candle,10,32,320,375,54,3750,536
No,7/11/2020,2020,28,4,Diffuser,15,25,375,338,48,5070,724
Yes,7/11/2020,2020,28,5,Hand Wash,5,66,330,356.5,51,1782.5,255
No,7/12/2020,2020,29,1,Liquid Soap,1,50,50,728,104,728,104
No,7/12/2020,2020,29,2,Bar Soap,1.5,58,87,563,80,844.5,121
Yes,7/12/2020,2020,29,3,Candle,10,79,790,375,54,3750,536
No,7/12/2020,2020,29,4,Diffuser,15,25,375,338,48,5070,724
No,7/12/2020,2020,29,5,Hand Wash,5,28,140,356.5,51,1782.5,255
No,7/13/2020,2020,29,1,Liquid Soap,1,90,90,728,104,728,104
No,7/13/2020,2020,29,2,Bar Soap,1.5,38,57,563,80,844.5,121
No,7/13/2020,2020,29,3,Candle,10,1,10,375,54,3750,536
No,7/13/2020,2020,29,4,Diffuser,15,14,210,338,48,5070,724
Yes,7/13/2020,2020,29,5,Hand Wash,5,59,295,356.5,51,1782.5,255
No,7/14/2020,2020,29,1,Liquid Soap,1,92,92,728,104,728,104
No,7/14/2020,2020,29,2,Bar Soap,1.5,69,104,563,80,844.5,121
Yes,7/14/2020,2020,29,3,Candle,10,91,910,375,54,3750,536
Yes,7/14/2020,2020,29,4,Diffuser,15,76,1140,338,48,5070,724
No,7/14/2020,2020,29,5,Hand Wash,5,43,215,356.5,51,1782.5,255
No,7/15/2020,2020,29,1,Liquid Soap,1,91,91,728,104,728,104
No,7/15/2020,2020,29,2,Bar Soap,1.5,43,65,563,80,844.5,121
No,7/15/2020,2020,29,3,Candle,10,1,10,375,54,3750,536
No,7/15/2020,2020,29,4,Diffuser,15,45,675,338,48,5070,724
Yes,7/15/2020,2020,29,5,Hand Wash,5,59,295,356.5,51,1782.5,255
No,7/16/2020,2020,29,1,Liquid Soap,1,87,87,728,104,728,104
No,7/16/2020,2020,29,2,Bar Soap,1.5,72,108,563,80,844.5,121
No,7/16/2020,2020,29,3,Candle,10,40,400,375,54,3750,536
Yes,7/16/2020,2020,29,4,Diffuser,15,87,1305,338,48,5070,724
Yes,7/16/2020,2020,29,5,Hand Wash,5,61,305,356.5,51,1782.5,255
No,7/17/2020,2020,29,1,Liquid Soap,1,76,76,728,104,728,104
No,7/17/2020,2020,29,2,Bar Soap,1.5,1,2,563,80,844.5,121
No,7/17/2020,2020,29,3,Candle,10,7,70,375,54,3750,536
Yes,7/17/2020,2020,29,4,Diffuser,15,66,990,338,48,5070,724
No,7/17/2020,2020,29,5,Hand Wash,5,5,25,356.5,51,1782.5,255
No,7/18/2020,2020,29,1,Liquid Soap,1,90,90,728,104,728,104
No,7/18/2020,2020,29,2,Bar Soap,1.5,29,44,563,80,844.5,121
Yes,7/18/2020,2020,29,3,Candle,10,88,880,375,54,3750,536
Yes,7/18/2020,2020,29,4,Diffuser,15,72,1080,338,48,5070,724
Yes,7/18/2020,2020,29,5,Hand Wash,5,65,325,356.5,51,1782.5,255
No,7/19/2020,2020,30,1,Liquid Soap,1,3,3,728,104,728,104
Yes,7/19/2020,2020,30,2,Bar Soap,1.5,100,150,563,80,844.5,121
No,7/19/2020,2020,30,3,Candle,10,6,60,375,54,3750,536
Yes,7/19/2020,2020,30,4,Diffuser,15,51,765,338,48,5070,724
Yes,7/19/2020,2020,30,5,Hand Wash,5,73,365,356.5,51,1782.5,255
No,7/20/2020,2020,30,1,Liquid Soap,1,82,82,728,104,728,104
Yes,7/20/2020,2020,30,2,Bar Soap,1.5,88,132,563,80,844.5,121
No,7/20/2020,2020,30,3,Candle,10,48,480,375,54,3750,536
No,7/20/2020,2020,30,4,Diffuser,15,36,540,338,48,5070,724
Yes,7/20/2020,2020,30,5,Hand Wash,5,58,290,356.5,51,1782.5,255
No,7/21/2020,2020,30,1,Liquid Soap,1,76,76,728,104,728,104
No,7/21/2020,2020,30,2,Bar Soap,1.5,57,86,563,80,844.5,121
Yes,7/21/2020,2020,30,3,Candle,10,87,870,375,54,3750,536
Yes,7/21/2020,2020,30,4,Diffuser,15,94,1410,338,48,5070,724
Yes,7/21/2020,2020,30,5,Hand Wash,5,92,460,356.5,51,1782.5,255
No,7/22/2020,2020,30,1,Liquid Soap,1,46,46,728,104,728,104
Yes,7/22/2020,2020,30,2,Bar Soap,1.5,96,144,563,80,844.5,121
No,7/22/2020,2020,30,3,Candle,10,34,340,375,54,3750,536
No,7/22/2020,2020,30,4,Diffuser,15,20,300,338,48,5070,724
Yes,7/22/2020,2020,30,5,Hand Wash,5,67,335,356.5,51,1782.5,255
No,7/23/2020,2020,30,1,Liquid Soap,1,3,3,728,104,728,104
No,7/23/2020,2020,30,2,Bar Soap,1.5,10,15,563,80,844.5,121
No,7/23/2020,2020,30,3,Candle,10,42,420,375,54,3750,536
Yes,7/23/2020,2020,30,4,Diffuser,15,89,1335,338,48,5070,724
No,7/23/2020,2020,30,5,Hand Wash,5,12,60,356.5,51,1782.5,255
No,7/24/2020,2020,30,1,Liquid Soap,1,71,71,728,104,728,104
No,7/24/2020,2020,30,2,Bar Soap,1.5,56,84,563,80,844.5,121
Yes,7/24/2020,2020,30,3,Candle,10,86,860,375,54,3750,536
Yes,7/24/2020,2020,30,4,Diffuser,15,73,1095,338,48,5070,724
No,7/24/2020,2020,30,5,Hand Wash,5,20,100,356.5,51,1782.5,255
No,7/25/2020,2020,30,1,Liquid Soap,1,1,1,728,104,728,104
Yes,7/25/2020,2020,30,2,Bar Soap,1.5,81,122,563,80,844.5,121
Yes,7/25/2020,2020,30,3,Candle,10,74,740,375,54,3750,536
Yes,7/25/2020,2020,30,4,Diffuser,15,59,885,338,48,5070,724
Yes,7/25/2020,2020,30,5,Hand Wash,5,90,450,356.5,51,1782.5,255
No,7/26/2020,2020,31,1,Liquid Soap,1,70,70,728,104,728,104
No,7/26/2020,2020,31,2,Bar Soap,1.5,3,5,563,80,844.5,121
No,7/26/2020,2020,31,3,Candle,10,36,360,375,54,3750,536
No,7/26/2020,2020,31,4,Diffuser,15,16,240,338,48,5070,724
Yes,7/26/2020,2020,31,5,Hand Wash,5,73,365,356.5,51,1782.5,255
No,7/27/2020,2020,31,1,Liquid Soap,1,99,99,728,104,728,104
No,7/27/2020,2020,31,2,Bar Soap,1.5,12,18,563,80,844.5,121
No,7/27/2020,2020,31,3,Candle,10,21,210,375,54,3750,536
Yes,7/27/2020,2020,31,4,Diffuser,15,57,855,338,48,5070,724
Yes,7/27/2020,2020,31,5,Hand Wash,5,53,265,356.5,51,1782.5,255
No,7/28/2020,2020,31,1,Liquid Soap,1,6,6,728,104,728,104
No,7/28/2020,2020,31,2,Bar Soap,1.5,22,33,563,80,844.5,121
No,7/28/2020,2020,31,3,Candle,10,24,240,375,54,3750,536
Yes,7/28/2020,2020,31,4,Diffuser,15,58,870,338,48,5070,724
No,7/28/2020,2020,31,5,Hand Wash,5,47,235,356.5,51,1782.5,255
No,7/29/2020,2020,31,1,Liquid Soap,1,3,3,728,104,728,104
No,7/29/2020,2020,31,2,Bar Soap,1.5,30,45,563,80,844.5,121
Yes,7/29/2020,2020,31,3,Candle,10,80,800,375,54,3750,536
Yes,7/29/2020,2020,31,4,Diffuser,15,87,1305,338,48,5070,724
Yes,7/29/2020,2020,31,5,Hand Wash,5,92,460,356.5,51,1782.5,255
No,7/30/2020,2020,31,1,Liquid Soap,1,15,15,728,104,728,104
No,7/30/2020,2020,31,2,Bar Soap,1.5,49,74,563,80,844.5,121
No,7/30/2020,2020,31,3,Candle,10,35,350,375,54,3750,536
Yes,7/30/2020,2020,31,4,Diffuser,15,88,1320,338,48,5070,724
Yes,7/30/2020,2020,31,5,Hand Wash,5,53,265,356.5,51,1782.5,255
No,7/31/2020,2020,31,1,Liquid Soap,1,82,82,728,104,728,104
No,7/31/2020,2020,31,2,Bar Soap,1.5,56,84,563,80,844.5,121
No,7/31/2020,2020,31,3,Candle,10,7,70,375,54,3750,536
No,7/31/2020,2020,31,4,Diffuser,15,12,180,338,48,5070,724
No,7/31/2020,2020,31,5,Hand Wash,5,14,70,356.5,51,1782.5,255
No,8/1/2020,2020,31,1,Liquid Soap,1,56,56,728,104,728,104
Yes,8/1/2020,2020,31,2,Bar Soap,1.5,99,149,563,80,844.5,121
No,8/1/2020,2020,31,3,Candle,10,16,160,375,54,3750,536
Yes,8/1/2020,2020,31,4,Diffuser,15,78,1170,338,48,5070,724
Yes,8/1/2020,2020,31,5,Hand Wash,5,91,455,356.5,51,1782.5,255
No,8/2/2020,2020,32,1,Liquid Soap,1,49,49,750,107,750,107
Yes,8/2/2020,2020,32,2,Bar Soap,1.5,99,149,563,80,844.5,121
No,8/2/2020,2020,32,3,Candle,10,12,120,375,54,3750,536
Yes,8/2/2020,2020,32,4,Diffuser,15,99,1485,225,32,3375,482
No,8/2/2020,2020,32,5,Hand Wash,5,40,200,375,54,1875,268
No,8/3/2020,2020,32,1,Liquid Soap,1,11,11,750,107,750,107
No,8/3/2020,2020,32,2,Bar Soap,1.5,58,87,563,80,844.5,121
No,8/3/2020,2020,32,3,Candle,10,30,300,375,54,3750,536
No,8/3/2020,2020,32,4,Diffuser,15,31,465,225,32,3375,482
No,8/3/2020,2020,32,5,Hand Wash,5,40,200,375,54,1875,268
No,8/4/2020,2020,32,1,Liquid Soap,1,4,4,750,107,750,107
Yes,8/4/2020,2020,32,2,Bar Soap,1.5,95,143,563,80,844.5,121
Yes,8/4/2020,2020,32,3,Candle,10,67,670,375,54,3750,536
No,8/4/2020,2020,32,4,Diffuser,15,32,480,225,32,3375,482
Yes,8/4/2020,2020,32,5,Hand Wash,5,92,460,375,54,1875,268
No,8/5/2020,2020,32,1,Liquid Soap,1,4,4,750,107,750,107
No,8/5/2020,2020,32,2,Bar Soap,1.5,43,65,563,80,844.5,121
No,8/5/2020,2020,32,3,Candle,10,48,480,375,54,3750,536
No,8/5/2020,2020,32,4,Diffuser,15,10,150,225,32,3375,482
Yes,8/5/2020,2020,32,5,Hand Wash,5,58,290,375,54,1875,268
No,8/6/2020,2020,32,1,Liquid Soap,1,57,57,750,107,750,107
No,8/6/2020,2020,32,2,Bar Soap,1.5,52,78,563,80,844.5,121
No,8/6/2020,2020,32,3,Candle,10,33,330,375,54,3750,536
Yes,8/6/2020,2020,32,4,Diffuser,15,75,1125,225,32,3375,482
No,8/6/2020,2020,32,5,Hand Wash,5,13,65,375,54,1875,268
No,8/7/2020,2020,32,1,Liquid Soap,1,53,53,750,107,750,107
Yes,8/7/2020,2020,32,2,Bar Soap,1.5,81,122,563,80,844.5,121
No,8/7/2020,2020,32,3,Candle,10,26,260,375,54,3750,536
Yes,8/7/2020,2020,32,4,Diffuser,15,47,705,225,32,3375,482
Yes,8/7/2020,2020,32,5,Hand Wash,5,58,290,375,54,1875,268
No,8/8/2020,2020,32,1,Liquid Soap,1,29,29,750,107,750,107
Yes,8/8/2020,2020,32,2,Bar Soap,1.5,99,149,563,80,844.5,121
No,8/8/2020,2020,32,3,Candle,10,30,300,375,54,3750,536
Yes,8/8/2020,2020,32,4,Diffuser,15,73,1095,225,32,3375,482
No,8/8/2020,2020,32,5,Hand Wash,5,47,235,375,54,1875,268
No,8/9/2020,2020,33,1,Liquid Soap,1,80,80,765,109,765,109
No,8/9/2020,2020,33,2,Bar Soap,1.5,27,41,563,80,844.5,121
No,8/9/2020,2020,33,3,Candle,10,26,260,375,54,3750,536
Yes,8/9/2020,2020,33,4,Diffuser,15,38,570,225,32,3375,482
Yes,8/9/2020,2020,33,5,Hand Wash,5,62,310,375,54,1875,268
No,8/10/2020,2020,33,1,Liquid Soap,1,39,39,765,109,765,109
No,8/10/2020,2020,33,2,Bar Soap,1.5,23,35,563,80,844.5,121
Yes,8/10/2020,2020,33,3,Candle,10,57,570,375,54,3750,536
Yes,8/10/2020,2020,33,4,Diffuser,15,57,855,225,32,3375,482
No,8/10/2020,2020,33,5,Hand Wash,5,29,145,375,54,1875,268
No,8/11/2020,2020,33,1,Liquid Soap,1,41,41,765,109,765,109
No,8/11/2020,2020,33,2,Bar Soap,1.5,14,21,563,80,844.5,121
No,8/11/2020,2020,33,3,Candle,10,10,100,375,54,3750,536
Yes,8/11/2020,2020,33,4,Diffuser,15,50,750,225,32,3375,482
Yes,8/11/2020,2020,33,5,Hand Wash,5,89,445,375,54,1875,268
No,8/12/2020,2020,33,1,Liquid Soap,1,52,52,765,109,765,109
No,8/12/2020,2020,33,2,Bar Soap,1.5,79,119,563,80,844.5,121
Yes,8/12/2020,2020,33,3,Candle,10,61,610,375,54,3750,536
Yes,8/12/2020,2020,33,4,Diffuser,15,96,1440,225,32,3375,482
Yes,8/12/2020,2020,33,5,Hand Wash,5,63,315,375,54,1875,268
No,8/13/2020,2020,33,1,Liquid Soap,1,43,43,765,109,765,109
Yes,8/13/2020,2020,33,2,Bar Soap,1.5,88,132,563,80,844.5,121
No,8/13/2020,2020,33,3,Candle,10,42,420,375,54,3750,536
Yes,8/13/2020,2020,33,4,Diffuser,15,55,825,225,32,3375,482
No,8/13/2020,2020,33,5,Hand Wash,5,47,235,375,54,1875,268
