Order ID,Customer Age,Bike Value,Existing Customer?,Date,Quarter,Day of Month,Store,Bike
1,22,481,No,4/25/2021,2,25,York,Road
2,28,1825,No,1/23/2021,1,23,York,Road
3,51,1903,No,7/3/2021,3,3,York,Road
4,59,1059,No,1/24/2021,1,24,York,Road
5,44,1764,Yes,8/12/2021,3,12,York,Mountain
6,16,967,Yes,8/15/2021,3,15,London,Mountain
7,35,1575,Yes,3/13/2021,1,13,London,Mountain
8,50,1074,No,9/22/2021,3,22,London,Mountain
9,37,1977,No,2/9/2021,1,9,London,Gravel
10,55,1352,No,11/24/2021,4,24,Leeds,Gravel
11,57,902,No,10/4/2021,4,4,Birmingham,Road
12,31,946,Yes,1/17/2021,1,17,Leeds,Road
13,17,1296,Yes,10/25/2021,4,25,Birmingham,Road
14,59,1166,Yes,7/18/2021,3,18,Manchester,Road
15,24,1781,No,10/10/2021,4,10,Manchester,Mountain
16,59,1074,No,10/6/2021,4,6,York,Mountain
17,57,1188,No,9/14/2021,3,14,York,Mountain
18,56,544,No,11/23/2021,4,23,York,Mountain
19,34,579,Yes,11/24/2021,4,24,York,Gravel
20,17,1021,Yes,6/24/2021,2,24,York,Gravel
21,36,786,Yes,6/9/2021,2,9,London,Road
22,51,1596,No,3/2/2021,1,2,London,Road
23,24,745,No,3/20/2021,1,20,London,Road
24,50,1937,No,6/13/2021,2,13,London,Road
25,35,1958,No,8/5/2021,3,5,Leeds,Mountain
26,34,659,Yes,11/21/2021,4,21,Birmingham,Mountain
27,56,1403,Yes,4/7/2021,2,7,Leeds,Mountain
28,28,1347,Yes,2/12/2021,1,12,Birmingham,Mountain
29,24,1755,No,2/7/2021,1,7,Manchester,Gravel
30,54,1190,No,2/3/2021,1,3,Manchester,Gravel
31,50,1643,No,8/17/2021,3,17,York,Road
32,22,934,No,1/29/2021,1,29,York,Road
33,30,968,Yes,10/13/2021,4,13,York,Road
34,37,881,Yes,9/21/2021,3,21,York,Road
35,52,1413,Yes,11/2/2021,4,2,York,Mountain
36,59,1906,No,4/30/2021,2,30,London,Mountain
37,53,1889,No,4/5/2021,2,5,London,Mountain
38,56,1426,No,8/20/2021,3,20,London,Mountain
39,50,1116,No,8/1/2021,3,1,London,Gravel
40,15,1353,Yes,5/8/2021,2,8,Leeds,Gravel
41,28,768,Yes,4/18/2021,2,18,Birmingham,Road
42,56,1737,Yes,3/7/2021,1,7,Leeds,Road
43,47,826,No,4/16/2021,2,16,Birmingham,Road
44,28,1824,No,7/1/2021,3,1,Manchester,Road
45,18,1706,No,1/18/2021,1,18,Manchester,Mountain
46,38,1411,No,3/30/2021,1,30,York,Mountain
47,37,415,Yes,5/13/2021,2,13,York,Mountain
48,56,1894,Yes,11/3/2021,4,3,York,Mountain
49,15,653,Yes,2/16/2021,1,16,York,Gravel
50,56,1666,No,6/30/2021,2,30,York,Gravel
51,53,714,No,6/1/2021,2,1,London,Road
52,16,1557,No,3/31/2021,1,31,London,Road
53,21,653,No,1/25/2021,1,25,London,Road
54,42,936,Yes,7/21/2021,3,21,London,Road
55,22,1401,Yes,8/21/2021,3,21,Leeds,Mountain
56,18,638,Yes,4/25/2021,2,25,York,Mountain
57,25,1406,No,4/25/2021,2,25,York,Mountain
58,30,1948,No,6/27/2021,2,27,York,Mountain
59,28,1327,No,4/17/2021,2,17,York,Gravel
60,17,831,No,11/9/2021,4,9,York,Gravel
61,17,1081,Yes,10/19/2021,4,19,London,Road
62,73,1074,Yes,10/17/2021,4,17,London,Road
63,57,993,Yes,1/10/2021,1,10,London,Road
64,54,1569,No,8/20/2021,3,20,London,Road
65,26,683,No,2/14/2021,1,14,Leeds,Mountain
66,40,1579,No,7/11/2021,3,11,Birmingham,Mountain
67,22,871,No,6/30/2021,2,30,Leeds,Mountain
68,54,1136,Yes,8/29/2021,3,29,Birmingham,Mountain
69,21,1659,Yes,9/16/2021,3,16,Manchester,Gravel
70,24,1545,Yes,2/22/2021,1,22,Manchester,Gravel
71,60,887,No,3/3/2021,1,3,York,Road
72,32,433,No,1/24/2021,1,24,York,Road
73,37,675,No,10/10/2021,4,10,York,Road
74,39,516,No,4/1/2021,2,1,York,Road
75,23,1960,Yes,8/30/2021,3,30,York,Mountain
76,15,780,Yes,4/14/2021,2,14,London,Mountain
77,16,1858,Yes,7/9/2021,3,9,London,Mountain
78,20,429,No,3/19/2021,1,19,London,Mountain
79,47,1319,No,7/26/2021,3,26,London,Gravel
80,37,1988,No,3/1/2021,1,1,Leeds,Gravel
81,40,1605,No,11/13/2021,4,13,Birmingham,Road
82,52,870,Yes,3/1/2021,1,1,Leeds,Road
83,28,894,Yes,6/24/2021,2,24,Birmingham,Road
84,20,895,Yes,8/26/2021,3,26,Manchester,Road
85,60,681,No,6/29/2021,2,29,Manchester,Mountain
86,21,1841,No,4/13/2021,2,13,York,Mountain
87,57,487,No,11/11/2021,4,11,York,Mountain
88,44,574,No,11/25/2021,4,25,York,Mountain
89,56,1093,Yes,12/1/2021,4,1,York,Gravel
90,27,453,Yes,4/17/2021,2,17,York,Gravel
91,50,629,Yes,8/27/2021,3,27,London,Road
92,51,808,No,3/15/2021,1,15,London,Road
93,54,1661,No,2/6/2021,1,6,London,Road
94,31,1957,No,7/17/2021,3,17,London,Road
95,39,437,No,8/8/2021,3,8,Leeds,Mountain
96,31,1667,Yes,9/8/2021,3,8,Birmingham,Mountain
97,60,1779,Yes,7/21/2021,3,21,Leeds,Mountain
98,50,1892,Yes,4/25/2021,2,25,Birmingham,Mountain
99,58,1772,No,5/21/2021,2,21,Manchester,Gravel
100,25,1155,No,2/23/2021,1,23,Manchester,Gravel
101,35,896,No,7/29/2021,3,29,York,Road
102,24,602,No,10/26/2021,4,26,York,Road
103,22,993,Yes,9/24/2021,3,24,York,Road
104,18,1973,Yes,5/4/2021,2,4,York,Road
105,39,789,Yes,2/19/2021,1,19,York,Mountain
106,28,1283,No,4/6/2021,2,6,London,Mountain
107,43,1246,No,10/18/2021,4,18,London,Mountain
108,44,1163,No,4/11/2021,2,11,London,Mountain
109,29,564,No,2/8/2021,1,8,London,Gravel
110,18,792,Yes,2/19/2021,1,19,Leeds,Gravel
111,45,1749,Yes,11/24/2021,4,24,York,Road
112,47,883,Yes,11/8/2021,4,8,York,Road
113,40,1877,No,7/4/2021,3,4,York,Road
114,17,420,No,7/8/2021,3,8,York,Road
115,47,1018,No,9/17/2021,3,17,York,Mountain
116,27,480,No,9/12/2021,3,12,London,Mountain
117,26,678,Yes,3/25/2021,1,25,London,Mountain
118,30,1830,Yes,9/6/2021,3,6,London,Mountain
119,39,1722,Yes,7/9/2021,3,9,London,Gravel
120,39,891,No,5/31/2021,2,31,Leeds,Gravel
121,46,1404,No,6/28/2021,2,28,Birmingham,Road
122,44,1767,No,5/25/2021,2,25,Leeds,Road
123,54,470,No,9/15/2021,3,15,Birmingham,Road
124,37,1572,Yes,3/7/2021,1,7,Manchester,Road
125,20,1898,Yes,2/10/2021,1,10,Manchester,Mountain
126,18,1158,Yes,3/16/2021,1,16,York,Mountain
127,37,654,No,10/21/2021,4,21,York,Mountain
128,41,955,No,4/7/2021,2,7,York,Mountain
129,39,1786,No,6/2/2021,2,2,York,Gravel
130,26,1387,No,8/28/2021,3,28,York,Gravel
131,58,432,Yes,6/8/2021,2,8,London,Road
132,58,658,Yes,10/22/2021,4,22,London,Road
133,40,1006,Yes,1/20/2021,1,20,London,Road
134,49,971,No,1/12/2021,1,12,London,Road
135,60,1175,No,6/16/2021,2,16,Leeds,Mountain
136,59,1224,No,1/22/2021,1,22,Birmingham,Mountain
137,57,1994,No,6/30/2021,2,30,Leeds,Mountain
138,44,1434,Yes,3/23/2021,1,23,Birmingham,Mountain
139,41,472,Yes,7/14/2021,3,14,Manchester,Gravel
140,27,1625,Yes,7/7/2021,3,7,Manchester,Gravel
141,48,638,No,6/29/2021,2,29,York,Road
142,35,1183,No,11/17/2021,4,17,York,Road
143,30,1415,No,4/23/2021,2,23,York,Road
144,36,718,No,8/19/2021,3,19,York,Road
145,59,1108,Yes,1/26/2021,1,26,York,Mountain
146,25,1399,Yes,10/1/2021,4,1,London,Mountain
147,21,1442,Yes,9/26/2021,3,26,London,Mountain
148,40,874,No,5/29/2021,2,29,London,Mountain
149,36,461,No,4/28/2021,2,28,London,Gravel
150,34,1947,No,8/16/2021,3,16,Leeds,Gravel
151,40,1283,No,3/5/2021,1,5,Birmingham,Road
152,57,1567,Yes,4/18/2021,2,18,Leeds,Road
153,49,1333,Yes,12/8/2021,4,8,Birmingham,Road
154,31,905,Yes,11/2/2021,4,2,Manchester,Road
155,28,1277,No,6/3/2021,2,3,Manchester,Mountain
156,36,1548,No,9/9/2021,3,9,York,Mountain
157,18,1020,No,1/16/2021,1,16,York,Mountain
158,59,534,No,2/21/2021,1,21,York,Mountain
159,29,795,Yes,2/3/2021,1,3,York,Gravel
160,27,1400,Yes,7/4/2021,3,4,York,Gravel
161,54,1663,Yes,1/28/2021,1,28,London,Road
162,17,471,No,1/24/2021,1,24,London,Road
163,32,857,No,9/18/2021,3,18,London,Road
164,17,1889,No,10/4/2021,4,4,London,Road
165,52,1830,No,3/25/2021,1,25,Leeds,Mountain
166,15,975,Yes,5/1/2021,2,1,York,Mountain
167,39,861,Yes,6/1/2021,2,1,York,Mountain
168,41,1898,Yes,7/6/2021,3,6,York,Mountain
169,15,611,No,3/20/2021,1,20,York,Gravel
170,36,1021,No,7/30/2021,3,30,York,Gravel
171,37,1520,No,2/2/2021,1,2,London,Road
172,22,1778,No,11/26/2021,4,26,London,Road
173,59,933,Yes,5/16/2021,2,16,London,Road
174,57,443,Yes,5/16/2021,2,16,London,Road
175,37,923,Yes,3/12/2021,1,12,Leeds,Mountain
176,48,696,No,10/18/2021,4,18,Birmingham,Mountain
177,41,789,No,4/30/2021,2,30,Leeds,Mountain
178,47,1352,No,6/28/2021,2,28,Birmingham,Mountain
179,30,1426,No,7/22/2021,3,22,Manchester,Gravel
180,36,1011,Yes,4/12/2021,2,12,Manchester,Gravel
181,44,1506,Yes,3/27/2021,1,27,York,Road
182,31,1205,Yes,10/28/2021,4,28,York,Road
183,36,660,No,11/13/2021,4,13,York,Road
184,38,1052,No,7/9/2021,3,9,York,Road
185,50,1742,No,10/28/2021,4,28,York,Mountain
186,47,765,No,6/10/2021,2,10,London,Mountain
187,29,1195,Yes,10/2/2021,4,2,London,Mountain
188,31,1343,Yes,8/24/2021,3,24,London,Mountain
189,42,725,Yes,6/21/2021,2,21,London,Gravel
190,44,928,No,1/25/2021,1,25,Leeds,Gravel
191,28,1736,No,3/8/2021,1,8,Birmingham,Road
192,26,1653,No,4/26/2021,2,26,Leeds,Road
193,34,1045,No,1/26/2021,1,26,Birmingham,Road
194,35,1245,Yes,6/14/2021,2,14,Manchester,Road
195,47,1980,Yes,3/20/2021,1,20,Manchester,Mountain
196,43,1881,Yes,10/18/2021,4,18,York,Mountain
197,49,1691,No,11/5/2021,4,5,York,Mountain
198,37,535,No,8/18/2021,3,18,York,Mountain
199,25,816,No,9/6/2021,3,6,York,Gravel
200,30,999,No,10/7/2021,4,7,York,Gravel
201,34,1255,Yes,1/26/2021,1,26,London,Road
202,41,1998,Yes,4/6/2021,2,6,London,Road
203,37,1610,Yes,8/14/2021,3,14,London,Road
204,25,1438,No,5/19/2021,2,19,London,Road
205,27,1203,No,4/24/2021,2,24,Leeds,Mountain
206,29,1626,No,4/5/2021,2,5,Birmingham,Mountain
207,32,1833,No,7/29/2021,3,29,Leeds,Mountain
208,46,1133,Yes,5/18/2021,2,18,Birmingham,Mountain
209,30,1113,Yes,2/4/2021,1,4,Manchester,Gravel
210,34,1544,Yes,2/2/2021,1,2,Manchester,Gravel
211,41,787,No,4/19/2021,2,19,York,Road
212,38,641,No,11/30/2021,4,30,York,Road
213,30,596,No,2/21/2021,1,21,York,Road
214,49,645,No,6/7/2021,2,7,York,Road
215,50,1906,Yes,5/14/2021,2,14,York,Mountain
216,33,1923,Yes,5/13/2021,2,13,London,Mountain
217,44,607,Yes,10/4/2021,4,4,London,Mountain
218,36,1773,No,2/26/2021,1,26,London,Mountain
219,34,936,No,4/2/2021,2,2,London,Gravel
220,33,1399,No,4/4/2021,2,4,Leeds,Gravel
221,48,433,No,9/18/2021,3,18,York,Road
222,29,1415,Yes,6/13/2021,2,13,York,Road
223,30,1327,Yes,6/26/2021,2,26,York,Road
224,35,1105,Yes,4/15/2021,2,15,York,Road
225,39,1496,No,5/30/2021,2,30,York,Mountain
226,35,1949,No,7/9/2021,3,9,London,Mountain
227,43,910,No,3/10/2021,1,10,London,Mountain
228,36,1317,No,8/27/2021,3,27,London,Mountain
229,27,646,Yes,1/16/2021,1,16,London,Gravel
230,27,419,Yes,10/29/2021,4,29,Leeds,Gravel
231,25,1593,Yes,3/21/2021,1,21,Birmingham,Road
232,37,889,No,5/4/2021,2,4,Leeds,Road
233,29,877,No,10/23/2021,4,23,Birmingham,Road
234,46,1073,No,4/1/2021,2,1,Manchester,Road
235,35,1360,No,8/2/2021,3,2,Manchester,Mountain
236,40,1482,Yes,9/12/2021,3,12,York,Mountain
237,40,545,Yes,10/16/2021,4,16,York,Mountain
238,34,1644,Yes,6/20/2021,2,20,York,Mountain
239,34,1899,No,11/28/2021,4,28,York,Gravel
240,36,1108,No,2/19/2021,1,19,York,Gravel
241,37,1024,No,11/22/2021,4,22,London,Road
242,28,1404,No,4/11/2021,2,11,London,Road
243,29,1549,Yes,2/26/2021,1,26,London,Road
244,36,1189,Yes,4/15/2021,2,15,London,Road
245,42,1076,Yes,10/5/2021,4,5,Leeds,Mountain
246,43,976,No,11/15/2021,4,15,Birmingham,Mountain
247,31,1284,No,3/1/2021,1,1,Leeds,Mountain
248,48,532,No,4/19/2021,2,19,Birmingham,Mountain
249,25,1070,No,2/13/2021,1,13,Manchester,Gravel
250,38,1132,Yes,1/8/2021,1,8,Manchester,Gravel
251,33,633,Yes,9/18/2021,3,18,York,Road
252,40,1237,Yes,11/12/2021,4,12,York,Road
253,31,533,No,6/9/2021,2,9,York,Road
254,32,1758,No,9/3/2021,3,3,York,Road
255,33,843,No,10/3/2021,4,3,York,Mountain
256,48,736,No,8/30/2021,3,30,London,Mountain
257,49,1755,Yes,1/26/2021,1,26,London,Mountain
258,42,1014,Yes,10/14/2021,4,14,London,Mountain
259,35,995,Yes,9/11/2021,3,11,London,Gravel
260,41,572,No,9/28/2021,3,28,Leeds,Gravel
261,31,537,No,6/27/2021,2,27,Birmingham,Road
262,47,1493,No,7/3/2021,3,3,Leeds,Road
263,25,1979,No,6/23/2021,2,23,Birmingham,Road
264,45,525,Yes,4/22/2021,2,22,Manchester,Road
265,25,1620,Yes,1/30/2021,1,30,Manchester,Mountain
266,45,1761,Yes,4/10/2021,2,10,York,Mountain
267,29,1628,No,4/15/2021,2,15,York,Mountain
268,35,1490,No,9/26/2021,3,26,York,Mountain
269,34,656,No,6/16/2021,2,16,York,Gravel
270,25,1721,No,2/15/2021,1,15,York,Gravel
271,50,1526,Yes,3/24/2021,1,24,London,Road
272,32,913,Yes,9/7/2021,3,7,London,Road
273,26,1472,Yes,5/26/2021,2,26,London,Road
274,26,979,No,4/2/2021,2,2,London,Road
275,43,1587,No,7/27/2021,3,27,Leeds,Mountain
276,47,1794,No,11/8/2021,4,8,York,Mountain
277,40,1697,No,10/26/2021,4,26,York,Mountain
278,48,1833,Yes,4/3/2021,2,3,York,Mountain
279,35,520,Yes,6/3/2021,2,3,York,Gravel
280,33,659,Yes,6/29/2021,2,29,York,Gravel
281,44,1888,No,7/28/2021,3,28,London,Road
282,43,1677,No,10/9/2021,4,9,London,Road
283,48,1486,No,9/18/2021,3,18,London,Road
284,40,1913,No,3/4/2021,1,4,London,Road
285,37,839,Yes,8/23/2021,3,23,Leeds,Mountain
286,45,1652,Yes,2/15/2021,1,15,Birmingham,Mountain
287,46,1833,Yes,6/29/2021,2,29,Leeds,Mountain
288,29,765,No,6/11/2021,2,11,Birmingham,Mountain
289,33,990,No,3/25/2021,1,25,Manchester,Gravel
290,37,1116,No,1/16/2021,1,16,Manchester,Gravel
291,34,657,No,11/22/2021,4,22,York,Road
292,36,567,Yes,8/4/2021,3,4,York,Road
293,42,1839,Yes,10/6/2021,4,6,York,Road
294,33,770,Yes,6/9/2021,2,9,York,Road
295,45,649,No,6/5/2021,2,5,York,Mountain
296,34,1120,No,3/27/2021,1,27,London,Mountain
297,49,1266,No,2/12/2021,1,12,London,Mountain
298,41,828,No,3/8/2021,1,8,London,Mountain
299,35,1968,Yes,6/6/2021,2,6,London,Gravel
300,49,602,Yes,9/26/2021,3,26,Leeds,Gravel
301,33,1076,Yes,10/12/2021,4,12,Birmingham,Road
302,48,1840,No,6/29/2021,2,29,Leeds,Road
303,39,620,No,2/24/2021,1,24,Birmingham,Road
304,40,1305,No,10/8/2021,4,8,Manchester,Road
305,50,655,No,3/13/2021,1,13,Manchester,Mountain
306,29,1785,Yes,6/2/2021,2,2,York,Mountain
307,43,1086,Yes,11/10/2021,4,10,York,Mountain
308,26,1769,Yes,3/20/2021,1,20,York,Mountain
309,33,1468,No,11/4/2021,4,4,York,Gravel
310,35,1020,No,4/12/2021,2,12,York,Gravel
311,29,453,No,4/18/2021,2,18,London,Road
312,50,1560,No,10/29/2021,4,29,London,Road
313,39,680,Yes,2/28/2021,1,28,London,Road
314,38,1520,Yes,5/12/2021,2,12,London,Road
315,38,1010,Yes,5/15/2021,2,15,Leeds,Mountain
316,33,460,No,2/2/2021,1,2,Birmingham,Mountain
317,41,631,No,7/7/2021,3,7,Leeds,Mountain
318,40,1581,No,4/23/2021,2,23,Birmingham,Mountain
319,40,1370,No,4/14/2021,2,14,Manchester,Gravel
320,35,1499,Yes,3/10/2021,1,10,Manchester,Gravel
321,26,446,Yes,9/8/2021,3,8,York,Road
322,28,417,Yes,10/27/2021,4,27,York,Road
323,50,1452,No,5/31/2021,2,31,York,Road
324,40,416,No,3/5/2021,1,5,York,Road
325,50,508,No,3/6/2021,1,6,York,Mountain
326,47,1863,No,11/15/2021,4,15,London,Mountain
327,40,1018,Yes,8/12/2021,3,12,London,Mountain
328,37,583,Yes,8/14/2021,3,14,London,Mountain
329,38,1288,Yes,9/11/2021,3,11,London,Gravel
330,35,1945,No,8/19/2021,3,19,Leeds,Gravel
331,26,673,No,12/2/2021,4,2,York,Road
332,50,1566,No,7/30/2021,3,30,York,Road
333,47,841,No,5/6/2021,2,6,York,Road
334,33,1595,Yes,3/5/2021,1,5,York,Road
335,31,1837,Yes,3/7/2021,1,7,York,Mountain
