Order ID,Customer Age,Bike Value,Existing Customer?,Date,Quarter,Day of Month,Store,Bike
336,40,1153,Yes,3/21/2021,1,21,London,Mountain
337,47,477,No,7/19/2021,3,19,London,Mountain
338,41,1248,No,12/4/2021,4,4,London,Mountain
339,46,984,No,9/17/2021,3,17,London,Gravel
340,33,1444,No,6/7/2021,2,7,Leeds,Gravel
341,40,1309,Yes,3/3/2021,1,3,Birmingham,Road
342,31,1769,Yes,2/17/2021,1,17,Leeds,Road
343,33,1081,Yes,9/1/2021,3,1,Birmingham,Road
344,34,413,No,4/18/2021,2,18,Manchester,Road
345,35,1985,No,10/19/2021,4,19,Manchester,Mountain
346,76,1304,No,10/29/2021,4,29,York,Mountain
347,46,1093,No,3/29/2021,1,29,York,Mountain
348,29,1952,Yes,9/23/2021,3,23,York,Mountain
349,37,1915,Yes,8/17/2021,3,17,York,Gravel
350,47,461,Yes,3/6/2021,1,6,York,Gravel
351,36,1702,No,9/26/2021,3,26,London,Road
352,40,981,No,8/29/2021,3,29,London,Road
353,47,1898,No,1/12/2021,1,12,London,Road
354,35,1428,No,2/18/2021,1,18,London,Road
355,45,1715,Yes,2/2/2021,1,2,Leeds,Mountain
356,44,1479,Yes,7/13/2021,3,13,Birmingham,Mountain
357,47,839,Yes,4/5/2021,2,5,Leeds,Mountain
358,39,1429,No,11/3/2021,4,3,Birmingham,Mountain
359,28,1682,No,5/20/2021,2,20,Manchester,Gravel
360,45,778,No,4/4/2021,2,4,Manchester,Gravel
361,38,498,No,3/24/2021,1,24,York,Road
362,25,536,Yes,6/17/2021,2,17,York,Road
363,43,1234,Yes,10/10/2021,4,10,York,Road
364,26,1983,Yes,12/2/2021,4,2,York,Road
365,44,1737,No,10/24/2021,4,24,York,Mountain
366,47,1040,No,3/23/2021,1,23,London,Mountain
367,28,1027,No,4/13/2021,2,13,London,Mountain
368,36,1490,No,6/11/2021,2,11,London,Mountain
369,30,1794,Yes,8/26/2021,3,26,London,Gravel
370,45,1566,Yes,6/5/2021,2,5,Leeds,Gravel
371,41,1427,Yes,2/20/2021,1,20,Birmingham,Road
372,27,1420,No,11/13/2021,4,13,Leeds,Road
373,28,897,No,3/26/2021,1,26,Birmingham,Road
374,32,778,No,8/24/2021,3,24,Manchester,Road
375,35,1615,No,2/12/2021,1,12,Manchester,Mountain
376,50,1177,Yes,2/11/2021,1,11,York,Mountain
377,25,1301,Yes,8/4/2021,3,4,York,Mountain
378,25,1848,Yes,7/7/2021,3,7,York,Mountain
379,27,1638,No,6/17/2021,2,17,York,Gravel
380,26,1134,No,10/10/2021,4,10,York,Gravel
381,43,1465,No,3/20/2021,1,20,London,Road
382,29,1298,No,6/27/2021,2,27,London,Road
383,43,701,Yes,10/3/2021,4,3,London,Road
384,50,646,Yes,10/20/2021,4,20,London,Road
385,42,1293,Yes,5/29/2021,2,29,Leeds,Mountain
386,35,644,No,8/29/2021,3,29,York,Mountain
387,27,1411,No,4/3/2021,2,3,York,Mountain
388,28,1810,No,4/5/2021,2,5,York,Mountain
389,46,1107,No,5/4/2021,2,4,York,Gravel
390,48,1226,Yes,5/13/2021,2,13,York,Gravel
391,27,1278,Yes,8/12/2021,3,12,London,Road
392,50,1968,Yes,11/18/2021,4,18,London,Road
393,38,1499,No,8/5/2021,3,5,London,Road
394,35,632,No,6/21/2021,2,21,London,Road
395,44,1180,No,11/14/2021,4,14,Leeds,Mountain
396,34,1565,No,3/2/2021,1,2,Birmingham,Mountain
397,36,1941,Yes,10/15/2021,4,15,Leeds,Mountain
398,46,1539,Yes,9/11/2021,3,11,Birmingham,Mountain
399,34,1695,Yes,2/16/2021,1,16,Manchester,Gravel
400,25,1562,No,10/10/2021,4,10,Manchester,Gravel
401,49,1262,No,11/27/2021,4,27,York,Road
402,44,951,No,5/6/2021,2,6,York,Road
403,25,1814,No,7/10/2021,3,10,York,Road
404,49,1817,Yes,11/6/2021,4,6,York,Road
405,43,1921,Yes,7/31/2021,3,31,York,Mountain
406,39,1877,Yes,11/6/2021,4,6,London,Mountain
407,47,528,No,9/19/2021,3,19,London,Mountain
408,42,1033,No,6/15/2021,2,15,London,Mountain
409,47,1145,No,7/10/2021,3,10,London,Gravel
410,34,1803,No,8/6/2021,3,6,Leeds,Gravel
411,36,616,Yes,2/3/2021,1,3,Birmingham,Road
412,49,893,Yes,9/22/2021,3,22,Leeds,Road
413,25,478,Yes,11/1/2021,4,1,Birmingham,Road
414,43,827,No,6/8/2021,2,8,Manchester,Road
415,27,1513,No,6/12/2021,2,12,Manchester,Mountain
416,37,1365,No,5/6/2021,2,6,York,Mountain
417,46,1610,No,3/13/2021,1,13,York,Mountain
418,40,606,Yes,3/1/2021,1,1,York,Mountain
419,41,588,Yes,2/21/2021,1,21,York,Gravel
420,25,1807,Yes,2/8/2021,1,8,York,Gravel
421,36,1621,No,5/11/2021,2,11,London,Road
422,37,959,No,3/31/2021,1,31,London,Road
423,44,1730,No,7/5/2021,3,5,London,Road
424,44,465,No,7/31/2021,3,31,London,Road
425,50,1133,Yes,10/7/2021,4,7,Leeds,Mountain
426,47,1315,Yes,5/14/2021,2,14,Birmingham,Mountain
427,50,1738,Yes,10/5/2021,4,5,Leeds,Mountain
428,45,1378,No,6/11/2021,2,11,Birmingham,Mountain
429,34,879,No,6/14/2021,2,14,Manchester,Gravel
430,39,1816,No,11/29/2021,4,29,Manchester,Gravel
431,37,643,No,5/14/2021,2,14,York,Road
432,32,1279,Yes,4/13/2021,2,13,York,Road
433,31,991,Yes,2/3/2021,1,3,York,Road
434,26,884,Yes,7/21/2021,3,21,York,Road
435,34,850,No,7/15/2021,3,15,York,Mountain
436,25,1524,No,4/27/2021,2,27,London,Mountain
437,30,1723,No,6/4/2021,2,4,London,Mountain
438,35,858,No,10/23/2021,4,23,London,Mountain
439,31,405,Yes,6/20/2021,2,20,London,Gravel
440,31,839,Yes,2/13/2021,1,13,Leeds,Gravel
441,26,1500,Yes,11/2/2021,4,2,York,Road
442,35,1697,No,5/15/2021,2,15,York,Road
443,45,518,No,3/16/2021,1,16,York,Road
444,39,1893,No,3/4/2021,1,4,York,Road
445,48,1422,No,7/13/2021,3,13,York,Mountain
446,29,1573,Yes,9/11/2021,3,11,London,Mountain
447,46,1409,Yes,9/11/2021,3,11,London,Mountain
448,41,1097,Yes,11/7/2021,4,7,London,Mountain
449,38,1704,No,2/15/2021,1,15,London,Gravel
450,32,1145,No,6/30/2021,2,30,Leeds,Gravel
451,40,1023,No,2/26/2021,1,26,Birmingham,Road
452,26,1864,No,10/4/2021,4,4,Leeds,Road
453,35,1574,Yes,6/1/2021,2,1,Birmingham,Road
454,45,731,Yes,4/19/2021,2,19,Manchester,Road
455,47,1895,Yes,10/4/2021,4,4,Manchester,Mountain
456,49,687,No,8/16/2021,3,16,York,Mountain
457,33,1731,No,4/23/2021,2,23,York,Mountain
458,39,771,No,5/3/2021,2,3,York,Mountain
459,33,1473,No,2/14/2021,1,14,York,Gravel
460,34,1499,Yes,8/8/2021,3,8,York,Gravel
461,36,874,Yes,4/10/2021,2,10,London,Road
462,40,406,Yes,11/4/2021,4,4,London,Road
463,34,822,No,7/20/2021,3,20,London,Road
464,43,463,No,9/17/2021,3,17,London,Road
465,38,594,No,9/12/2021,3,12,Leeds,Mountain
466,36,559,No,6/26/2021,2,26,Birmingham,Mountain
467,30,1397,Yes,8/7/2021,3,7,Leeds,Mountain
468,41,651,Yes,9/28/2021,3,28,Birmingham,Mountain
469,33,1357,Yes,5/16/2021,2,16,Manchester,Gravel
470,27,744,No,10/22/2021,4,22,Manchester,Gravel
471,46,1595,No,1/31/2021,1,31,York,Road
472,31,1180,No,11/15/2021,4,15,York,Road
473,30,1459,No,4/5/2021,2,5,York,Road
474,38,1588,Yes,9/8/2021,3,8,York,Road
475,37,401,Yes,2/23/2021,1,23,York,Mountain
476,32,1830,Yes,8/5/2021,3,5,London,Mountain
477,28,1685,No,8/8/2021,3,8,London,Mountain
478,39,1494,No,6/27/2021,2,27,London,Mountain
479,47,1434,No,5/13/2021,2,13,London,Gravel
480,45,542,No,11/8/2021,4,8,Leeds,Gravel
481,38,1158,Yes,10/11/2021,4,11,Birmingham,Road
482,47,1835,Yes,1/23/2021,1,23,Leeds,Road
483,48,1474,Yes,10/30/2021,4,30,Birmingham,Road
484,31,1619,No,11/8/2021,4,8,Manchester,Road
485,35,693,No,6/30/2021,2,30,Manchester,Mountain
486,41,1892,No,6/17/2021,2,17,York,Mountain
487,46,820,No,10/13/2021,4,13,York,Mountain
488,25,1599,Yes,3/17/2021,1,17,York,Mountain
489,44,1567,Yes,6/24/2021,2,24,York,Gravel
490,41,1944,Yes,3/6/2021,1,6,York,Gravel
491,28,1147,No,5/25/2021,2,25,London,Road
492,42,1859,No,11/23/2021,4,23,London,Road
493,31,794,No,10/21/2021,4,21,London,Road
494,27,1306,No,12/7/2021,4,7,London,Road
495,27,1784,Yes,10/28/2021,4,28,Leeds,Mountain
496,25,1302,Yes,10/30/2021,4,30,York,Mountain
497,44,437,Yes,4/23/2021,2,23,York,Mountain
498,33,940,No,11/10/2021,4,10,York,Mountain
499,30,921,No,7/30/2021,3,30,York,Gravel
500,31,1378,No,1/12/2021,1,12,York,Gravel
501,25,838,No,6/11/2021,2,11,London,Road
502,45,1428,Yes,10/6/2021,4,6,London,Road
503,32,652,Yes,5/6/2021,2,6,London,Road
504,48,1616,Yes,7/1/2021,3,1,London,Road
505,34,885,No,9/15/2021,3,15,Leeds,Mountain
506,31,1913,No,8/2/2021,3,2,Birmingham,Mountain
507,46,742,No,3/12/2021,1,12,Leeds,Mountain
508,34,1083,No,6/17/2021,2,17,Birmingham,Mountain
509,26,1628,Yes,3/14/2021,1,14,Manchester,Gravel
510,32,1234,Yes,3/8/2021,1,8,Manchester,Gravel
511,43,1656,Yes,9/14/2021,3,14,York,Road
512,33,786,No,11/12/2021,4,12,York,Road
513,50,1931,No,4/30/2021,2,30,York,Road
514,49,1238,No,8/23/2021,3,23,York,Road
515,41,927,No,4/2/2021,2,2,York,Mountain
516,43,804,Yes,6/25/2021,2,25,London,Mountain
517,44,889,Yes,6/11/2021,2,11,London,Mountain
518,38,1489,Yes,5/3/2021,2,3,London,Mountain
519,29,989,No,7/28/2021,3,28,London,Gravel
520,40,767,No,3/13/2021,1,13,Leeds,Gravel
521,41,1301,No,4/4/2021,2,4,Birmingham,Road
522,27,574,No,6/16/2021,2,16,Leeds,Road
523,33,563,Yes,7/11/2021,3,11,Birmingham,Road
524,44,1497,Yes,10/15/2021,4,15,Manchester,Road
525,25,903,Yes,12/9/2021,4,9,Manchester,Mountain
526,48,417,No,5/30/2021,2,30,York,Mountain
527,29,1327,No,4/26/2021,2,26,York,Mountain
528,28,1195,No,8/7/2021,3,7,York,Mountain
529,26,1687,No,5/8/2021,2,8,York,Gravel
530,49,805,Yes,5/30/2021,2,30,York,Gravel
531,29,1146,Yes,4/15/2021,2,15,London,Road
532,37,803,Yes,7/5/2021,3,5,London,Road
533,40,785,No,2/20/2021,1,20,London,Road
534,38,524,No,10/19/2021,4,19,London,Road
535,48,1599,No,7/12/2021,3,12,Leeds,Mountain
536,38,1532,No,3/14/2021,1,14,Birmingham,Mountain
537,37,453,Yes,10/22/2021,4,22,Leeds,Mountain
538,30,1137,Yes,4/14/2021,2,14,Birmingham,Mountain
539,31,1884,Yes,11/23/2021,4,23,Manchester,Gravel
540,35,1966,No,3/17/2021,1,17,Manchester,Gravel
541,39,1430,No,11/19/2021,4,19,York,Road
542,42,1772,No,7/28/2021,3,28,York,Road
543,50,1219,No,5/8/2021,2,8,York,Road
544,32,955,Yes,9/12/2021,3,12,York,Road
545,43,410,Yes,6/9/2021,2,9,York,Mountain
546,28,961,Yes,4/27/2021,2,27,London,Mountain
547,82,1854,No,7/2/2021,3,2,London,Mountain
548,31,1697,No,7/7/2021,3,7,London,Mountain
549,40,1507,No,2/25/2021,1,25,London,Gravel
550,33,1119,No,10/5/2021,4,5,Leeds,Gravel
551,28,1972,Yes,2/12/2021,1,12,York,Road
552,39,1609,Yes,1/25/2021,1,25,York,Road
553,41,836,Yes,7/13/2021,3,13,York,Road
554,35,464,No,4/21/2021,2,21,York,Road
555,48,1820,No,10/18/2021,4,18,York,Mountain
556,28,1008,No,7/30/2021,3,30,London,Mountain
557,50,1312,No,10/21/2021,4,21,London,Mountain
558,31,809,Yes,2/10/2021,1,10,London,Mountain
559,50,1953,Yes,1/24/2021,1,24,London,Gravel
560,38,1605,Yes,9/11/2021,3,11,Leeds,Gravel
561,40,1562,No,2/21/2021,1,21,Birmingham,Road
562,29,798,No,9/13/2021,3,13,Leeds,Road
563,38,1699,No,9/5/2021,3,5,Birmingham,Road
564,40,1394,No,5/25/2021,2,25,Manchester,Road
565,50,879,Yes,7/4/2021,3,4,Manchester,Mountain
566,37,622,Yes,4/3/2021,2,3,York,Mountain
567,41,1568,Yes,8/8/2021,3,8,York,Mountain
568,25,990,No,10/4/2021,4,4,York,Mountain
569,27,1704,No,3/9/2021,1,9,York,Gravel
570,25,1406,No,11/17/2021,4,17,York,Gravel
571,29,888,No,11/18/2021,4,18,London,Road
572,25,1570,Yes,6/7/2021,2,7,London,Road
573,48,1146,Yes,10/21/2021,4,21,London,Road
574,39,472,Yes,8/18/2021,3,18,London,Road
575,45,1593,No,3/9/2021,1,9,Leeds,Mountain
576,34,662,No,7/10/2021,3,10,Birmingham,Mountain
577,38,1861,No,11/22/2021,4,22,Leeds,Mountain
578,40,1703,No,9/10/2021,3,10,Birmingham,Mountain
579,50,652,Yes,3/28/2021,1,28,Manchester,Gravel
580,36,1970,Yes,5/27/2021,2,27,Manchester,Gravel
581,27,974,Yes,11/7/2021,4,7,York,Road
582,33,1375,No,4/7/2021,2,7,York,Road
583,41,474,No,10/29/2021,4,29,York,Road
584,25,1442,No,5/7/2021,2,7,York,Road
585,25,965,No,7/23/2021,3,23,York,Mountain
586,46,1517,Yes,10/10/2021,4,10,London,Mountain
587,25,1355,Yes,10/10/2021,4,10,London,Mountain
588,31,1799,Yes,7/12/2021,3,12,London,Mountain
589,26,427,No,5/17/2021,2,17,London,Gravel
590,31,756,No,9/2/2021,3,2,Leeds,Gravel
591,40,1308,No,5/23/2021,2,23,Birmingham,Road
592,38,908,No,7/11/2021,3,11,Leeds,Road
593,33,1386,Yes,10/11/2021,4,11,Birmingham,Road
594,38,1083,Yes,3/9/2021,1,9,Manchester,Road
595,47,1762,Yes,1/20/2021,1,20,Manchester,Mountain
596,28,639,No,7/6/2021,3,6,York,Mountain
597,25,1509,No,3/30/2021,1,30,York,Mountain
598,46,532,No,6/3/2021,2,3,York,Mountain
599,45,1131,No,1/28/2021,1,28,York,Gravel
600,42,3946,Yes,9/5/2021,3,5,York,Gravel
601,25,1731,Yes,6/4/2021,2,4,London,Road
602,38,3480,Yes,9/22/2021,3,22,London,Road
603,44,2968,No,3/2/2021,1,2,London,Road
604,46,1554,No,4/1/2021,2,1,London,Road
605,31,1870,No,7/18/2021,3,18,Leeds,Mountain
606,30,3839,No,9/25/2021,3,25,York,Mountain
607,47,4542,Yes,7/7/2021,3,7,York,Mountain
608,44,2146,Yes,5/22/2021,2,22,York,Mountain
609,50,3189,Yes,8/29/2021,3,29,York,Gravel
610,35,2248,No,4/11/2021,2,11,York,Gravel
611,25,1256,No,9/12/2021,3,12,London,Road
612,49,4847,No,7/22/2021,3,22,London,Road
613,33,4128,No,6/11/2021,2,11,London,Road
614,35,2743,Yes,7/27/2021,3,27,London,Road
615,33,3978,Yes,2/10/2021,1,10,Leeds,Mountain
616,49,4844,Yes,11/6/2021,4,6,Birmingham,Mountain
617,27,4548,No,10/26/2021,4,26,Leeds,Mountain
618,41,1468,No,6/11/2021,2,11,Birmingham,Mountain
619,44,3008,No,12/7/2021,4,7,Manchester,Gravel
620,49,1314,No,3/2/2021,1,2,Manchester,Gravel
621,47,3504,Yes,6/21/2021,2,21,York,Road
622,35,2483,Yes,2/5/2021,1,5,York,Road
623,41,4604,Yes,5/10/2021,2,10,York,Road
624,29,4111,No,11/8/2021,4,8,York,Road
625,40,4582,No,1/23/2021,1,23,York,Mountain
626,29,1466,No,11/19/2021,4,19,London,Mountain
627,47,4315,No,3/10/2021,1,10,London,Mountain
628,42,3741,Yes,8/25/2021,3,25,London,Mountain
629,31,1550,Yes,11/7/2021,4,7,London,Gravel
630,33,2348,Yes,6/29/2021,2,29,Leeds,Gravel
631,46,2395,No,8/30/2021,3,30,Birmingham,Road
632,31,2150,No,9/19/2021,3,19,Leeds,Road
633,41,2102,No,2/19/2021,1,19,Birmingham,Road
634,32,4873,No,11/23/2021,4,23,Manchester,Road
635,37,3568,Yes,3/4/2021,1,4,Manchester,Mountain
636,39,2822,Yes,5/5/2021,2,5,York,Mountain
637,47,4454,Yes,5/30/2021,2,30,York,Mountain
638,37,2113,No,11/18/2021,4,18,York,Mountain
639,34,4398,No,3/23/2021,1,23,York,Gravel
640,46,3714,No,11/6/2021,4,6,York,Gravel
641,34,2559,No,11/22/2021,4,22,London,Road
642,38,3956,Yes,5/25/2021,2,25,London,Road
643,28,4538,Yes,6/27/2021,2,27,London,Road
644,50,1536,Yes,8/9/2021,3,9,London,Road
645,40,4713,No,7/8/2021,3,8,Leeds,Mountain
646,36,3565,No,11/21/2021,4,21,Birmingham,Mountain
647,30,3130,No,4/11/2021,2,11,Leeds,Mountain
648,42,4912,No,12/7/2021,4,7,Birmingham,Mountain
649,47,3299,Yes,10/30/2021,4,30,Manchester,Gravel
650,49,4845,Yes,1/31/2021,1,31,Manchester,Gravel
651,40,2597,Yes,1/29/2021,1,29,York,Road
652,32,2898,No,1/5/2021,1,5,York,Road
653,43,2461,No,7/21/2021,3,21,York,Road
654,29,1918,No,4/29/2021,2,29,York,Road
655,41,3129,No,11/9/2021,4,9,York,Mountain
656,29,4420,Yes,1/13/2021,1,13,London,Mountain
657,41,3450,Yes,1/7/2021,1,7,London,Mountain
658,39,2635,Yes,5/8/2021,2,8,London,Mountain
659,36,4086,No,4/28/2021,2,28,London,Gravel
660,29,1105,No,7/15/2021,3,15,Leeds,Gravel
661,50,4425,No,7/17/2021,3,17,York,Road
662,36,1122,No,9/28/2021,3,28,York,Road
663,34,1631,Yes,4/12/2021,2,12,York,Road
664,28,3062,Yes,9/13/2021,3,13,York,Road
665,29,4459,Yes,10/10/2021,4,10,York,Mountain
666,33,1396,No,3/22/2021,1,22,London,Mountain
667,25,4814,No,6/1/2021,2,1,London,Mountain
668,42,2078,No,11/21/2021,4,21,London,Mountain
