Order ID,Customer Age,Bike Value,Existing Customer?,Date,Quarter,Day of Month,Store,Bike
669,28,2529,No,7/21/2021,3,21,London,Gravel
670,28,3056,Yes,11/2/2021,4,2,Leeds,Gravel
671,38,1399,Yes,7/25/2021,3,25,Birmingham,Road
672,36,1802,Yes,4/11/2021,2,11,Leeds,Road
673,43,3255,No,4/6/2021,2,6,Birmingham,Road
674,43,1060,No,10/9/2021,4,9,Manchester,Road
675,48,1703,No,4/3/2021,2,3,Manchester,Mountain
676,50,3384,No,6/16/2021,2,16,York,Mountain
677,28,2135,Yes,5/19/2021,2,19,York,Mountain
678,30,4621,Yes,5/2/2021,2,2,York,Mountain
679,26,1684,Yes,11/28/2021,4,28,York,Gravel
680,47,4113,No,10/27/2021,4,27,York,Gravel
681,29,4072,No,8/24/2021,3,24,London,Road
682,30,1208,No,5/24/2021,2,24,London,Road
683,26,3580,No,5/29/2021,2,29,London,Road
684,42,3558,Yes,11/11/2021,4,11,London,Road
685,25,1926,Yes,2/22/2021,1,22,Leeds,Mountain
686,35,4714,Yes,5/13/2021,2,13,Birmingham,Mountain
687,35,1334,No,7/12/2021,3,12,Leeds,Mountain
688,27,4736,No,3/27/2021,1,27,Birmingham,Mountain
689,29,2893,No,7/26/2021,3,26,Manchester,Gravel
690,48,3743,No,7/10/2021,3,10,Manchester,Gravel
691,27,3095,Yes,3/20/2021,1,20,York,Road
692,30,2810,Yes,2/27/2021,1,27,York,Road
693,32,3433,Yes,9/10/2021,3,10,York,Road
694,48,3102,No,8/28/2021,3,28,York,Road
695,34,4038,No,7/16/2021,3,16,York,Mountain
696,26,2844,No,2/5/2021,1,5,London,Mountain
697,33,2552,No,5/8/2021,2,8,London,Mountain
698,31,4453,Yes,4/13/2021,2,13,London,Mountain
699,39,3790,Yes,9/26/2021,3,26,London,Gravel
700,46,1127,Yes,8/18/2021,3,18,Leeds,Gravel
701,39,4191,No,6/8/2021,2,8,Birmingham,Road
702,42,1180,No,7/9/2021,3,9,Leeds,Road
703,46,3711,No,4/29/2021,2,29,Birmingham,Road
704,25,1581,No,4/25/2021,2,25,Manchester,Road
705,34,4463,Yes,3/3/2021,1,3,Manchester,Mountain
706,49,3469,Yes,8/4/2021,3,4,York,Mountain
707,35,4307,Yes,7/21/2021,3,21,York,Mountain
708,46,3765,No,10/1/2021,4,1,York,Mountain
709,45,4553,No,2/2/2021,1,2,York,Gravel
710,28,2619,No,7/23/2021,3,23,York,Gravel
711,36,4029,No,4/18/2021,2,18,London,Road
712,44,4000,Yes,7/9/2021,3,9,London,Road
713,45,2995,Yes,10/20/2021,4,20,London,Road
714,48,4607,Yes,5/21/2021,2,21,London,Road
715,31,1736,No,7/9/2021,3,9,Leeds,Mountain
716,30,4123,No,8/30/2021,3,30,York,Mountain
717,26,2130,No,2/10/2021,1,10,York,Mountain
718,28,3909,No,4/25/2021,2,25,York,Mountain
719,43,2087,Yes,9/14/2021,3,14,York,Gravel
720,48,3385,Yes,9/14/2021,3,14,York,Gravel
721,44,4491,Yes,6/12/2021,2,12,London,Road
722,33,1609,No,2/16/2021,1,16,London,Road
723,39,4105,No,10/1/2021,4,1,London,Road
724,43,2019,No,4/19/2021,2,19,London,Road
725,41,3881,No,3/16/2021,1,16,Leeds,Mountain
726,49,4794,Yes,10/25/2021,4,25,Birmingham,Mountain
727,46,2217,Yes,4/29/2021,2,29,Leeds,Mountain
728,46,1974,Yes,7/22/2021,3,22,Birmingham,Mountain
729,29,4924,No,8/4/2021,3,4,Manchester,Gravel
730,33,1267,No,1/21/2021,1,21,Manchester,Gravel
731,26,2002,No,3/8/2021,1,8,York,Road
732,28,3356,No,7/11/2021,3,11,York,Road
733,46,1833,Yes,4/15/2021,2,15,York,Road
734,25,4588,Yes,8/11/2021,3,11,York,Road
735,36,1930,Yes,1/28/2021,1,28,York,Mountain
736,38,4064,No,2/18/2021,1,18,London,Mountain
737,39,4189,No,7/4/2021,3,4,London,Mountain
738,49,1442,No,9/3/2021,3,3,London,Mountain
739,36,1353,No,10/25/2021,4,25,London,Gravel
740,47,3167,Yes,11/1/2021,4,1,Leeds,Gravel
741,32,2456,Yes,3/21/2021,1,21,Birmingham,Road
742,40,2391,Yes,9/14/2021,3,14,Leeds,Road
743,50,4013,No,7/25/2021,3,25,Birmingham,Road
744,35,1506,No,8/18/2021,3,18,Manchester,Road
745,50,3048,No,3/17/2021,1,17,Manchester,Mountain
746,31,1972,No,6/8/2021,2,8,York,Mountain
747,32,3329,Yes,1/23/2021,1,23,York,Mountain
748,27,2065,Yes,11/6/2021,4,6,York,Mountain
749,43,3666,Yes,9/11/2021,3,11,York,Gravel
750,39,3199,No,4/30/2021,2,30,York,Gravel
751,36,4750,No,1/29/2021,1,29,London,Road
752,43,1601,No,1/10/2021,1,10,London,Road
753,47,4705,No,2/18/2021,1,18,London,Road
754,45,2468,Yes,6/26/2021,2,26,London,Road
755,40,1394,Yes,5/10/2021,2,10,Leeds,Mountain
756,42,2074,Yes,8/23/2021,3,23,Birmingham,Mountain
757,38,1475,No,8/22/2021,3,22,Leeds,Mountain
758,36,3884,No,7/28/2021,3,28,Birmingham,Mountain
759,38,4303,No,3/13/2021,1,13,Manchester,Gravel
760,31,3371,No,10/2/2021,4,2,Manchester,Gravel
761,27,3021,Yes,3/21/2021,1,21,York,Road
762,26,1010,Yes,6/10/2021,2,10,York,Road
763,30,1503,Yes,7/23/2021,3,23,York,Road
764,26,3853,No,8/15/2021,3,15,York,Road
765,40,4281,No,2/22/2021,1,22,York,Mountain
766,49,1092,No,9/29/2021,3,29,London,Mountain
767,42,1217,No,6/2/2021,2,2,London,Mountain
768,45,4235,Yes,7/23/2021,3,23,London,Mountain
769,35,3380,Yes,11/27/2021,4,27,London,Gravel
770,50,3724,Yes,8/5/2021,3,5,Leeds,Gravel
771,30,3426,No,4/14/2021,2,14,York,Road
772,43,3314,No,7/19/2021,3,19,York,Road
773,88,4797,No,12/3/2021,4,3,York,Road
774,37,3014,No,6/20/2021,2,20,York,Road
775,39,1081,Yes,8/28/2021,3,28,York,Mountain
776,38,3067,Yes,4/10/2021,2,10,London,Mountain
777,32,2185,Yes,6/21/2021,2,21,London,Mountain
778,37,3247,No,3/18/2021,1,18,London,Mountain
779,33,1229,No,8/18/2021,3,18,London,Gravel
780,44,1626,No,8/30/2021,3,30,Leeds,Gravel
781,43,3619,No,8/26/2021,3,26,Birmingham,Road
782,38,3049,Yes,8/30/2021,3,30,Leeds,Road
783,40,1308,Yes,2/18/2021,1,18,Birmingham,Road
784,39,1650,Yes,5/17/2021,2,17,Manchester,Road
785,38,3001,No,7/24/2021,3,24,Manchester,Mountain
786,47,4099,No,1/27/2021,1,27,York,Mountain
787,33,4882,No,6/24/2021,2,24,York,Mountain
788,38,2614,No,10/10/2021,4,10,York,Mountain
789,34,2442,Yes,2/23/2021,1,23,York,Gravel
790,48,1366,Yes,5/11/2021,2,11,York,Gravel
791,48,2080,Yes,10/19/2021,4,19,London,Road
792,41,2515,No,4/4/2021,2,4,London,Road
793,36,3334,No,10/7/2021,4,7,London,Road
794,47,4929,No,3/22/2021,1,22,London,Road
795,27,1013,No,6/25/2021,2,25,Leeds,Mountain
796,50,3541,Yes,8/19/2021,3,19,Birmingham,Mountain
797,26,4911,Yes,11/6/2021,4,6,Leeds,Mountain
798,27,4348,Yes,7/20/2021,3,20,Birmingham,Mountain
799,48,1417,No,6/29/2021,2,29,Manchester,Gravel
800,33,1174,No,7/6/2021,3,6,Manchester,Gravel
801,25,2054,No,6/25/2021,2,25,York,Road
802,47,3656,No,5/28/2021,2,28,York,Road
803,43,2808,Yes,12/10/2021,4,10,York,Road
804,42,1291,Yes,5/22/2021,2,22,York,Road
805,40,3107,Yes,5/20/2021,2,20,York,Mountain
806,43,3931,No,9/11/2021,3,11,London,Mountain
807,28,4396,No,6/28/2021,2,28,London,Mountain
808,35,2743,No,7/27/2021,3,27,London,Mountain
809,37,1460,No,9/27/2021,3,27,London,Gravel
810,26,3509,Yes,11/2/2021,4,2,Leeds,Gravel
811,32,3039,Yes,11/1/2021,4,1,Birmingham,Road
812,39,3939,Yes,6/30/2021,2,30,Leeds,Road
813,28,3688,No,2/19/2021,1,19,Birmingham,Road
814,39,2831,No,3/10/2021,1,10,Manchester,Road
815,49,4499,No,3/18/2021,1,18,Manchester,Mountain
816,50,4960,No,7/19/2021,3,19,York,Mountain
817,28,1979,Yes,4/24/2021,2,24,York,Mountain
818,27,1943,Yes,10/18/2021,4,18,York,Mountain
819,35,4246,Yes,9/6/2021,3,6,York,Gravel
820,34,1701,No,6/22/2021,2,22,York,Gravel
821,49,3656,No,10/10/2021,4,10,London,Road
822,45,3668,No,9/18/2021,3,18,London,Road
823,41,3117,No,9/5/2021,3,5,London,Road
824,30,1580,Yes,2/3/2021,1,3,London,Road
825,49,3514,Yes,4/25/2021,2,25,Leeds,Mountain
826,33,4461,Yes,3/3/2021,1,3,York,Mountain
827,41,4049,No,3/26/2021,1,26,York,Mountain
828,25,3295,No,10/4/2021,4,4,York,Mountain
829,28,1777,No,11/20/2021,4,20,York,Gravel
830,27,3971,No,11/28/2021,4,28,York,Gravel
831,44,1185,Yes,3/20/2021,1,20,London,Road
832,50,4184,Yes,9/18/2021,3,18,London,Road
833,28,3423,Yes,5/21/2021,2,21,London,Road
834,36,1313,No,11/5/2021,4,5,London,Road
835,28,1608,No,1/31/2021,1,31,Leeds,Mountain
836,50,3673,No,3/20/2021,1,20,Birmingham,Mountain
837,47,3633,No,5/23/2021,2,23,Leeds,Mountain
838,34,3080,Yes,3/11/2021,1,11,Birmingham,Mountain
839,40,4959,Yes,2/7/2021,1,7,Manchester,Gravel
840,47,4349,Yes,5/13/2021,2,13,Manchester,Gravel
841,42,1152,No,4/1/2021,2,1,York,Road
842,37,1095,No,4/16/2021,2,16,York,Road
843,39,3221,No,5/16/2021,2,16,York,Road
844,36,1154,No,3/3/2021,1,3,York,Road
845,43,2314,Yes,4/15/2021,2,15,York,Mountain
846,34,2937,Yes,6/2/2021,2,2,London,Mountain
847,43,3928,Yes,10/1/2021,4,1,London,Mountain
848,30,2236,No,8/24/2021,3,24,London,Mountain
849,36,3494,No,1/27/2021,1,27,London,Gravel
850,26,3237,No,5/6/2021,2,6,Leeds,Gravel
851,43,1058,No,2/20/2021,1,20,Birmingham,Road
852,43,1950,Yes,4/8/2021,2,8,Leeds,Road
853,40,4762,Yes,3/18/2021,1,18,Birmingham,Road
854,26,4772,Yes,8/18/2021,3,18,Manchester,Road
855,48,2885,No,5/29/2021,2,29,Manchester,Mountain
856,49,3553,No,11/20/2021,4,20,York,Mountain
857,40,4498,No,8/16/2021,3,16,York,Mountain
858,50,3374,No,4/25/2021,2,25,York,Mountain
859,45,3048,Yes,8/30/2021,3,30,York,Gravel
860,45,2073,Yes,1/28/2021,1,28,York,Gravel
861,40,1738,Yes,6/23/2021,2,23,London,Road
862,26,3664,No,3/5/2021,1,5,London,Road
863,29,2114,No,2/2/2021,1,2,London,Road
864,26,2910,No,7/23/2021,3,23,London,Road
865,35,2015,No,6/15/2021,2,15,Leeds,Mountain
866,49,1622,Yes,3/23/2021,1,23,Birmingham,Mountain
867,47,3889,Yes,9/27/2021,3,27,Leeds,Mountain
868,27,4641,Yes,9/2/2021,3,2,Birmingham,Mountain
869,48,3451,No,4/17/2021,2,17,Manchester,Gravel
870,48,3020,No,9/17/2021,3,17,Manchester,Gravel
871,50,3741,No,9/30/2021,3,30,York,Road
872,25,3574,No,7/21/2021,3,21,York,Road
873,25,4889,Yes,4/17/2021,2,17,York,Road
874,50,3729,Yes,6/21/2021,2,21,York,Road
875,29,3217,Yes,10/24/2021,4,24,York,Mountain
876,33,2565,No,1/31/2021,1,31,London,Mountain
877,27,2804,No,5/21/2021,2,21,London,Mountain
878,29,2914,No,1/20/2021,1,20,London,Mountain
879,35,2204,No,7/26/2021,3,26,London,Gravel
880,26,3597,Yes,10/31/2021,4,31,Leeds,Gravel
881,50,4780,Yes,4/2/2021,2,2,York,Road
882,42,1129,Yes,8/28/2021,3,28,York,Road
883,32,4903,No,3/28/2021,1,28,York,Road
884,29,4647,No,6/3/2021,2,3,York,Road
885,25,4300,No,6/5/2021,2,5,York,Mountain
886,29,4341,No,7/4/2021,3,4,London,Mountain
887,34,4883,Yes,11/1/2021,4,1,London,Mountain
888,39,2358,Yes,5/10/2021,2,10,London,Mountain
889,47,2636,Yes,6/7/2021,2,7,London,Gravel
890,33,3879,No,2/2/2021,1,2,Leeds,Gravel
891,36,3491,No,7/25/2021,3,25,Birmingham,Road
892,42,3037,No,6/4/2021,2,4,Leeds,Road
893,42,4580,No,8/9/2021,3,9,Birmingham,Road
894,25,3346,Yes,4/11/2021,2,11,Manchester,Road
895,35,4856,Yes,5/11/2021,2,11,Manchester,Mountain
896,46,1473,Yes,7/2/2021,3,2,York,Mountain
897,42,3803,No,6/22/2021,2,22,York,Mountain
898,47,4489,No,4/30/2021,2,30,York,Mountain
899,27,3788,No,3/8/2021,1,8,York,Gravel
900,25,4115,No,11/14/2021,4,14,York,Gravel
901,31,2599,Yes,10/31/2021,4,31,London,Road
902,36,1053,Yes,9/14/2021,3,14,London,Road
903,43,3805,Yes,6/29/2021,2,29,London,Road
904,40,2111,No,10/23/2021,4,23,London,Road
905,33,3774,No,4/6/2021,2,6,Leeds,Mountain
906,44,2643,No,5/30/2021,2,30,Birmingham,Mountain
907,26,3580,No,6/5/2021,2,5,Leeds,Mountain
908,50,4735,Yes,10/26/2021,4,26,Birmingham,Mountain
909,46,1453,Yes,7/7/2021,3,7,Manchester,Gravel
910,39,3582,Yes,4/29/2021,2,29,Manchester,Gravel
911,32,3056,No,7/7/2021,3,7,York,Road
912,45,4695,No,4/21/2021,2,21,York,Road
913,35,2578,No,8/5/2021,3,5,York,Road
914,35,4814,No,9/25/2021,3,25,York,Road
915,36,1500,Yes,5/4/2021,2,4,York,Mountain
916,48,3875,Yes,2/27/2021,1,27,London,Mountain
917,31,3836,Yes,9/19/2021,3,19,London,Mountain
918,25,1848,No,1/30/2021,1,30,London,Mountain
919,25,4768,No,8/16/2021,3,16,London,Gravel
920,48,4989,No,9/4/2021,3,4,Leeds,Gravel
921,47,1816,No,5/20/2021,2,20,Birmingham,Road
922,28,4761,Yes,6/11/2021,2,11,Leeds,Road
923,31,4030,Yes,6/1/2021,2,1,Birmingham,Road
924,35,3679,Yes,11/5/2021,4,5,Manchester,Road
925,44,3139,No,7/7/2021,3,7,Manchester,Mountain
926,26,1271,No,9/17/2021,3,17,York,Mountain
927,38,1248,No,5/21/2021,2,21,York,Mountain
928,48,4587,No,4/1/2021,2,1,York,Mountain
929,27,2328,Yes,10/10/2021,4,10,York,Gravel
930,29,2922,Yes,2/28/2021,1,28,York,Gravel
931,40,1642,Yes,4/8/2021,2,8,London,Road
932,30,1879,No,9/30/2021,3,30,London,Road
933,50,4199,No,4/16/2021,2,16,London,Road
934,43,3353,No,4/16/2021,2,16,London,Road
935,37,2429,No,9/8/2021,3,8,Leeds,Mountain
936,26,1783,Yes,1/11/2021,1,11,York,Mountain
937,27,4511,Yes,1/18/2021,1,18,York,Mountain
938,34,2704,Yes,4/7/2021,2,7,York,Mountain
939,42,4093,No,9/9/2021,3,9,York,Gravel
940,27,1615,No,4/21/2021,2,21,York,Gravel
941,43,3676,No,1/16/2021,1,16,London,Road
942,37,1161,No,11/11/2021,4,11,London,Road
943,40,3462,Yes,5/7/2021,2,7,London,Road
944,35,4837,Yes,11/12/2021,4,12,London,Road
945,39,1262,Yes,11/24/2021,4,24,Leeds,Mountain
946,27,1648,No,3/28/2021,1,28,Birmingham,Mountain
947,27,4840,No,10/26/2021,4,26,Leeds,Mountain
948,43,4646,No,8/11/2021,3,11,Birmingham,Mountain
949,49,4080,No,8/22/2021,3,22,Manchester,Gravel
950,32,2698,Yes,1/28/2021,1,28,Manchester,Gravel
951,42,2472,Yes,3/18/2021,1,18,York,Road
952,33,1623,Yes,4/8/2021,2,8,York,Road
953,31,1589,No,4/13/2021,2,13,York,Road
954,44,3500,No,11/27/2021,4,27,York,Road
955,46,4613,No,3/9/2021,1,9,York,Mountain
956,38,1946,No,3/1/2021,1,1,London,Mountain
957,37,3434,Yes,9/11/2021,3,11,London,Mountain
958,32,4159,Yes,9/17/2021,3,17,London,Mountain
959,42,2441,Yes,11/19/2021,4,19,London,Gravel
960,34,3685,No,9/15/2021,3,15,Leeds,Gravel
961,33,2827,No,4/27/2021,2,27,Birmingham,Road
962,34,1162,No,11/15/2021,4,15,Leeds,Road
963,39,4120,No,5/8/2021,2,8,Birmingham,Road
964,40,3701,Yes,1/19/2021,1,19,Manchester,Road
965,39,2580,Yes,1/24/2021,1,24,Manchester,Mountain
966,48,3085,Yes,5/16/2021,2,16,York,Mountain
967,27,3235,No,5/5/2021,2,5,York,Mountain
968,46,2660,No,7/12/2021,3,12,York,Mountain
969,43,1526,No,1/19/2021,1,19,York,Gravel
970,29,4541,No,3/28/2021,1,28,York,Gravel
971,44,3898,Yes,9/4/2021,3,4,London,Road
972,42,2680,Yes,1/14/2021,1,14,London,Road
973,38,4122,Yes,9/22/2021,3,22,London,Road
974,37,1400,No,3/14/2021,1,14,London,Road
975,37,1773,No,2/27/2021,1,27,Leeds,Mountain
976,31,1115,No,3/13/2021,1,13,Birmingham,Mountain
977,32,4963,No,3/4/2021,1,4,Leeds,Mountain
978,48,3283,Yes,9/8/2021,3,8,Birmingham,Mountain
979,35,1295,Yes,2/25/2021,1,25,Manchester,Gravel
980,47,1017,Yes,2/2/2021,1,2,Manchester,Gravel
981,41,1013,No,7/13/2021,3,13,York,Road
982,29,4350,No,7/17/2021,3,17,York,Road
983,33,2337,No,8/31/2021,3,31,York,Road
984,45,3760,No,9/23/2021,3,23,York,Road
985,46,1291,Yes,1/26/2021,1,26,York,Mountain
986,30,2403,Yes,5/20/2021,2,20,London,Mountain
987,32,2606,Yes,11/22/2021,4,22,London,Mountain
988,36,2367,No,8/18/2021,3,18,London,Mountain
989,25,4785,No,10/25/2021,4,25,London,Gravel
990,37,1315,No,9/16/2021,3,16,Leeds,Gravel
991,35,3019,No,3/23/2021,1,23,York,Road
992,40,3050,Yes,10/7/2021,4,7,York,Road
993,38,2353,Yes,9/25/2021,3,25,York,Road
994,30,4800,Yes,5/20/2021,2,20,York,Road
995,28,4337,No,2/17/2021,1,17,York,Mountain
996,42,3460,No,9/3/2021,3,3,London,Mountain
997,48,3409,No,1/17/2021,1,17,London,Mountain
998,81,2534,No,3/26/2021,1,26,London,Mountain
999,37,4312,Yes,5/25/2021,2,25,London,Gravel
1000,35,1200,Yes,2/18/2021,1,18,Leeds,Gravel
