Days to ship,Order Value,Model,Store,Quantity
690,435694,KONA,Birmingham,184
2300,1488013,SPEC,Birmingham,651
783,524879,KONA,London,216
2204,1358343,SPEC,London,578
638,498341,KONA,Leeds,208
1640,1105777,SPEC,York,458
461,324635,BROM,London,133
1991,1431894,SPEC,Leeds,570
887,593793,GIA,York,251
243,186457,ORRO,York,77
413,361852,BROM,York,145
873,460151,GIA,Leeds,203
2212,1451471,SPEC,Manchester,614
118,118800,ORRO,Manchester,43
214,126334,ORRO,Leeds,55
198,151734,ORRO,London,61
285,216169,ORRO,Birmingham,86
783,466613,GIA,Manchester,204
816,548821,GIA,London,228
815,581733,GIA,Birmingham,269
622,430667,KONA,York,171
529,349759,BROM,Birmingham,155
531,389116,BROM,Leeds,150
515,370481,KONA,Manchester,148
490,339832,BROM,Manchester,137
