Average Values Sold,Order Value,Model,Bike Type,Quantity
2374.1,206550,ORRO,Mountain,87
2444,791841,KONA,Gravel,324
2486.5,820537,KONA,Mountain,330
2726.1,411644,ORRO,Gravel,151
2203.2,896695,GIA,Road,407
2343.2,2195597,SPEC,Road,937
2554.6,656539,BROM,Road,257
2403.1,1021329,GIA,Mountain,425
2356.7,2295397,SPEC,Gravel,974
2372.5,647684,KONA,Road,273
2436,674770,BROM,Mountain,277
2269.6,733087,GIA,Gravel,323
2442.2,2344504,SPEC,Mountain,960
2332.7,433885,BROM,Gravel,186
2158.3,181300,ORRO,Road,84
